// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B414FE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
55143		0.835058	-0.527032	0.105927	-0.117025	-64.998599	3.070112	-17.911119
55144		0.835083	-0.527062	0.105632	-0.116980	-64.995307	3.044515	-17.888061
55145		0.835098	-0.527094	0.105351	-0.116981	-64.992822	3.017213	-17.870453
55146		0.835108	-0.527115	0.105071	-0.117067	-64.988883	2.985123	-17.861197
55147		0.835120	-0.527114	0.104804	-0.117222	-64.982507	2.950221	-17.859418
55148		0.835119	-0.527129	0.104523	-0.117418	-64.978013	2.911257	-17.860799
55149		0.835094	-0.527169	0.104231	-0.117675	-64.976687	2.866950	-17.867601
55150		0.835094	-0.527159	0.103919	-0.117993	-64.968261	2.817924	-17.878883
55151		0.835063	-0.527184	0.103640	-0.118343	-64.965424	2.769342	-17.895442
55152		0.835046	-0.527174	0.103355	-0.118762	-64.957705	2.716599	-17.918281
55153		0.835031	-0.527142	0.103093	-0.119236	-64.947784	2.663058	-17.948020
55154		0.835023	-0.527075	0.102842	-0.119797	-64.933624	2.606004	-17.986762
55155		0.835022	-0.526971	0.102640	-0.120438	-64.915646	2.549274	-18.036308
55156		0.835034	-0.526813	0.102474	-0.121181	-64.891392	2.490740	-18.098019
55157		0.835020	-0.526670	0.102372	-0.121986	-64.870818	2.434230	-18.169923
55158		0.834989	-0.526526	0.102325	-0.122852	-64.851507	2.379063	-18.251215
55159		0.834920	-0.526444	0.102272	-0.123714	-64.840283	2.322319	-18.332022
55160		0.834785	-0.526463	0.102231	-0.124579	-64.842832	2.264317	-18.414001
55161		0.834600	-0.526547	0.102226	-0.125463	-64.854929	2.207065	-18.500477
55162		0.834386	-0.526679	0.102236	-0.126326	-64.873764	2.151502	-18.585782
55163		0.834138	-0.526848	0.102301	-0.127202	-64.898887	2.099490	-18.676067
55164		0.833916	-0.526957	0.102432	-0.128090	-64.917672	2.054120	-18.771514
55165		0.833692	-0.527073	0.102584	-0.128950	-64.937829	2.012317	-18.865473
55166		0.833511	-0.527115	0.102768	-0.129800	-64.948756	1.975856	-18.960322
55167		0.833360	-0.527110	0.102972	-0.130623	-64.953865	1.943795	-19.053752
55168		0.833226	-0.527082	0.103188	-0.131422	-64.956219	1.914992	-19.145514
55169		0.833082	-0.527066	0.103431	-0.132203	-64.960881	1.889605	-19.237292
55170		0.832937	-0.527036	0.103729	-0.133003	-64.965029	1.868439	-19.334323
55171		0.832780	-0.527014	0.104083	-0.133795	-64.971618	1.852873	-19.434146
55172		0.832648	-0.526964	0.104452	-0.134519	-64.974874	1.843516	-19.528245
55173		0.832518	-0.526932	0.104764	-0.135211	-64.978960	1.830417	-19.615707
55174		0.832386	-0.526928	0.105028	-0.135825	-64.985737	1.816995	-19.692476
55175		0.832253	-0.526959	0.105214	-0.136378	-64.995030	1.799321	-19.758481
55176		0.832116	-0.527033	0.105346	-0.136824	-65.008621	1.782088	-19.810681
55177		0.831967	-0.527150	0.105438	-0.137210	-65.026982	1.763910	-19.854498
55178		0.831843	-0.527223	0.105571	-0.137575	-65.040484	1.751900	-19.898853
55179		0.831737	-0.527266	0.105749	-0.137920	-65.050995	1.746069	-19.943908
55180		0.831680	-0.527271	0.105839	-0.138171	-65.054149	1.738682	-19.974235
55181		0.831700	-0.527221	0.105800	-0.138272	-65.046658	1.729871	-19.981539
55182		0.831785	-0.527129	0.105664	-0.138215	-65.030805	1.722849	-19.967136
55183		0.831880	-0.527082	0.105419	-0.138013	-65.018120	1.713589	-19.931789
55184		0.831994	-0.527070	0.105090	-0.137617	-65.007908	1.707750	-19.872199
55185		0.832177	-0.527017	0.104660	-0.137042	-64.989446	1.704521	-19.788609
55186		0.832407	-0.526959	0.104148	-0.136261	-64.968084	1.706507	-19.679743
55187		0.832649	-0.526953	0.103537	-0.135260	-64.951211	1.711618	-19.543152
55188		0.832953	-0.526915	0.102852	-0.134059	-64.928051	1.722902	-19.382245
55189		0.833327	-0.526814	0.102098	-0.132697	-64.894781	1.739083	-19.201109
55190		0.833753	-0.526663	0.101338	-0.131197	-64.854710	1.764355	-19.006042
55191		0.834273	-0.526426	0.100492	-0.129480	-64.800986	1.796677	-18.784187
55192		0.834808	-0.526223	0.099597	-0.127535	-64.750585	1.837486	-18.537038
55193		0.835347	-0.526049	0.098703	-0.125401	-64.704095	1.889329	-18.271614
55194		0.835972	-0.525777	0.097773	-0.123084	-64.643705	1.950772	-17.985842
55195		0.836669	-0.525454	0.096738	-0.120521	-64.573924	2.018263	-17.669353
55196		0.837424	-0.525095	0.095576	-0.117738	-64.496482	2.087593	-17.323285
55197		0.838199	-0.524758	0.094332	-0.114687	-64.420045	2.164703	-16.946029
55198		0.838976	-0.524457	0.093017	-0.111407	-64.347088	2.247805	-16.542223
55199		0.839768	-0.524169	0.091636	-0.107883	-64.274489	2.338779	-16.110487
55200		0.840602	-0.523826	0.090230	-0.104177	-64.194117	2.438892	-15.659332
55201		0.841512	-0.523380	0.088772	-0.100254	-64.098966	2.548367	-15.183516
55202		0.842487	-0.522850	0.087231	-0.096098	-63.991031	2.664797	-14.679659
55203		0.843518	-0.522236	0.085634	-0.091731	-63.870914	2.788945	-14.151469
55204		0.844599	-0.521537	0.083996	-0.087157	-63.738886	2.921882	-13.600204
55205		0.845702	-0.520802	0.082264	-0.082374	-63.600388	3.057648	-13.022548
55206		0.846846	-0.519985	0.080503	-0.077374	-63.450737	3.203372	-12.421675
55207		0.848041	-0.519060	0.078695	-0.072179	-63.285934	3.356172	-11.798347
55208		0.849285	-0.518021	0.076862	-0.066801	-63.105722	3.517140	-11.154924
55209		0.850579	-0.516855	0.075019	-0.061226	-62.908684	3.688338	-10.490924
55210		0.851933	-0.515553	0.073087	-0.055436	-62.692325	3.862953	-9.799553
55211		0.853311	-0.514151	0.071136	-0.049477	-62.462587	4.044130	-9.089733
55212		0.854692	-0.512672	0.069215	-0.043341	-62.223277	4.236598	-8.363512
55213		0.856069	-0.511126	0.067285	-0.037004	-61.975138	4.437599	-7.616093
55214		0.857499	-0.509407	0.065329	-0.030529	-61.703892	4.642399	-6.852089
55215		0.858942	-0.507579	0.063336	-0.023880	-61.417887	4.850818	-6.067340
55216		0.860405	-0.505634	0.061223	-0.017006	-61.115024	5.057531	-5.251815
55217		0.861913	-0.503507	0.059058	-0.009960	-60.787829	5.265734	-4.414238
55218		0.863455	-0.501194	0.056943	-0.002769	-60.436941	5.483509	-3.562960
55219		0.865071	-0.498614	0.054916	0.004512	-60.051886	5.711006	-2.704898
55220		0.866676	-0.495918	0.052876	0.011910	-59.651985	5.938713	-1.832136
55221		0.868237	-0.493161	0.050753	0.019495	-59.243642	6.163123	-0.934044
55222		0.869816	-0.490224	0.048570	0.027235	-58.811599	6.384239	-0.013945
55223		0.871443	-0.487040	0.046365	0.035067	-58.347627	6.601765	0.920264
55224		0.873071	-0.483685	0.044153	0.042975	-57.862205	6.815333	1.865832
55225		0.874664	-0.480213	0.041993	0.050934	-57.362794	7.029397	2.816598
55226		0.876301	-0.476481	0.039892	0.058910	-56.830851	7.241589	3.770215
55227		0.877923	-0.472597	0.037853	0.066861	-56.280728	7.449937	4.721565
55228		0.879502	-0.468609	0.035826	0.074816	-55.718604	7.650940	5.676096
55229		0.881068	-0.464470	0.033857	0.082711	-55.138643	7.845065	6.625389
55230		0.882709	-0.459999	0.032045	0.090541	-54.517564	8.040355	7.565319
55231		0.884246	-0.455542	0.030159	0.098394	-53.899950	8.220391	8.514098
55232		0.885790	-0.450881	0.028306	0.106213	-53.257901	8.390855	9.462394
55233		0.887351	-0.446000	0.026468	0.113983	-52.589880	8.548431	10.409593
55234		0.888866	-0.441014	0.024546	0.121746	-51.911066	8.686050	11.364035
55235		0.890287	-0.436021	0.022411	0.129510	-51.235295	8.791677	12.331496
55236		0.891731	-0.430790	0.020279	0.137199	-50.532790	8.880561	13.295512
55237		0.893167	-0.425428	0.018307	0.144665	-49.817071	8.962690	14.231848
55238		0.894628	-0.419857	0.016516	0.151950	-49.077809	9.041279	15.144566
55239		0.896055	-0.414217	0.014870	0.159025	-48.333143	9.113501	16.030986
55240		0.897453	-0.408472	0.013342	0.165985	-47.578002	9.180696	16.903016
55241		0.898709	-0.402865	0.011730	0.172871	-46.844817	9.228466	17.771397
55242		0.899793	-0.397441	0.010031	0.179754	-46.138968	9.261216	18.643379
55243		0.900761	-0.392082	0.008084	0.186646	-45.448041	9.260526	19.527756
55244		0.901632	-0.386728	0.005899	0.193564	-44.765001	9.227273	20.426128
55245		0.902431	-0.381357	0.003422	0.200432	-44.089531	9.151630	21.332131
55246		0.903153	-0.375970	0.000798	0.207270	-43.420090	9.050021	22.241120
55247		0.903882	-0.370444	-0.001825	0.213928	-42.740535	8.928316	23.131548
55248		0.904666	-0.364764	-0.003989	0.220250	-42.041559	8.827522	23.968044
55249		0.905414	-0.359135	-0.005911	0.226303	-41.350815	8.733729	24.765031
55250		0.906119	-0.353474	-0.007759	0.232258	-40.659986	8.634632	25.548886
55251		0.906659	-0.348101	-0.009635	0.238121	-40.009691	8.528980	26.321051
55252		0.907094	-0.342802	-0.011645	0.243991	-39.375667	8.404132	27.098522
55253		0.907455	-0.337539	-0.013801	0.249804	-38.754488	8.255577	27.874332
55254		0.907777	-0.332200	-0.016090	0.255588	-38.132788	8.082560	28.651911
55255		0.908001	-0.326904	-0.018613	0.261383	-37.527412	7.879686	29.438083
55256		0.908218	-0.321505	-0.021132	0.267073	-36.916063	7.662961	30.212141
55257		0.908446	-0.316067	-0.023465	0.272536	-36.302421	7.449189	30.953504
55258		0.908645	-0.310680	-0.025776	0.277810	-35.700690	7.225609	31.671413
55259		0.908820	-0.305353	-0.027996	0.282881	-35.110027	7.000117	32.361776
55260		0.909020	-0.299967	-0.029905	0.287763	-34.509325	6.792245	33.019903
55261		0.909139	-0.294777	-0.031696	0.292519	-33.932943	6.593410	33.657932
55262		0.909184	-0.289711	-0.033506	0.297202	-33.376193	6.389055	34.286763
55263		0.909176	-0.284724	-0.035310	0.301803	-32.832968	6.180166	34.904949
55264		0.909184	-0.279637	-0.036992	0.306298	-32.279006	5.971824	35.507034
55265		0.909157	-0.274633	-0.038753	0.310657	-31.741863	5.748906	36.094658
55266		0.909132	-0.269617	-0.040499	0.314875	-31.207526	5.517728	36.664638
55267		0.909163	-0.264501	-0.041974	0.318905	-30.657205	5.300497	37.204534
55268		0.909231	-0.259308	-0.043244	0.322782	-30.095168	5.092397	37.720371
55269		0.909217	-0.254442	-0.044583	0.326491	-29.576620	4.880383	38.216364
55270		0.909232	-0.249595	-0.045704	0.330017	-29.056162	4.682298	38.684036
55271		0.909297	-0.244709	-0.046508	0.333368	-28.522944	4.506838	39.122022
55272		0.909332	-0.239951	-0.047199	0.336617	-28.002756	4.341671	39.544007
55273		0.909341	-0.235291	-0.047960	0.339761	-27.498736	4.166857	39.954799
55274		0.909359	-0.230637	-0.048666	0.342789	-26.996017	3.991601	40.350006
55275		0.909334	-0.226224	-0.049388	0.345682	-26.523352	3.817705	40.728363
55276		0.909319	-0.221870	-0.050041	0.348438	-26.056840	3.646953	41.088052
55277		0.909331	-0.217636	-0.050402	0.351014	-25.594452	3.504200	41.418288
55278		0.909410	-0.213325	-0.050527	0.353429	-25.116003	3.376125	41.723517
55279		0.909481	-0.209159	-0.050538	0.355727	-24.650553	3.260802	42.011468
55280		0.909549	-0.205147	-0.050515	0.357888	-24.202324	3.149856	42.281644
55281		0.909625	-0.201265	-0.050438	0.359905	-23.767448	3.044595	42.532883
55282		0.909720	-0.197426	-0.050274	0.361808	-23.335059	2.945721	42.768358
55283		0.909797	-0.193785	-0.050163	0.363594	-22.927647	2.845422	42.990398
55284		0.909864	-0.190296	-0.050099	0.365275	-22.539853	2.742862	43.200429
55285		0.909950	-0.186832	-0.050115	0.366842	-22.159156	2.629119	43.398313
55286		0.910075	-0.183336	-0.050088	0.368297	-21.774294	2.514787	43.581542
55287		0.910196	-0.179996	-0.050029	0.369650	-21.405852	2.407066	43.751223
55288		0.910316	-0.176828	-0.049918	0.370898	-21.054720	2.308964	43.906704
55289		0.910426	-0.173869	-0.049745	0.372048	-20.724338	2.223455	44.048470
55290		0.910529	-0.171061	-0.049499	0.373129	-20.407615	2.149947	44.179935
55291		0.910634	-0.168416	-0.049267	0.374104	-20.109752	2.079231	44.298694
55292		0.910735	-0.165942	-0.049024	0.374995	-19.830279	2.014925	44.406555
55293		0.910840	-0.163632	-0.048836	0.375778	-19.571415	1.949332	44.502166
55294		0.910927	-0.161564	-0.048794	0.376468	-19.345410	1.876853	44.588793
55295		0.910982	-0.159884	-0.048838	0.377046	-19.165330	1.810012	44.662678
55296		0.911035	-0.158466	-0.048825	0.377517	-19.011255	1.758407	44.722056
55297		0.911093	-0.157274	-0.048805	0.377880	-18.881497	1.715110	44.767719
55298		0.911155	-0.156309	-0.048795	0.378132	-18.776836	1.678480	44.799652
55299		0.911220	-0.155614	-0.048796	0.378261	-18.701940	1.650219	44.816391
55300		0.911309	-0.155157	-0.048765	0.378238	-18.651546	1.632761	44.813568
55301		0.911402	-0.154958	-0.048730	0.378099	-18.628799	1.624697	44.796194
55302		0.911488	-0.155088	-0.048787	0.377832	-18.645763	1.619169	44.764308
55303		0.911587	-0.155482	-0.048841	0.377423	-18.691173	1.622779	44.714843
55304		0.911715	-0.156132	-0.048861	0.376842	-18.762947	1.637720	44.643284
55305		0.911884	-0.157013	-0.048831	0.376071	-18.857800	1.664085	44.547200
55306		0.912092	-0.158188	-0.048673	0.375095	-18.979088	1.712450	44.423321
55307		0.912337	-0.159641	-0.048407	0.373915	-19.126290	1.779698	44.272049
55308		0.912600	-0.161449	-0.048093	0.372536	-19.310294	1.863087	44.094941
55309		0.912866	-0.163576	-0.047823	0.370988	-19.531434	1.951694	43.897658
55310		0.913148	-0.165932	-0.047560	0.369276	-19.778350	2.045350	43.680108
55311		0.913443	-0.168473	-0.047309	0.367424	-20.046676	2.141892	43.445399
55312		0.913729	-0.171267	-0.047154	0.365435	-20.347448	2.235202	43.195473
55313		0.913999	-0.174335	-0.047131	0.363306	-20.684450	2.322193	42.930837
55314		0.914248	-0.177682	-0.047212	0.361040	-21.057104	2.405601	42.651358
55315		0.914491	-0.181287	-0.047336	0.358608	-21.460898	2.489959	42.352322
55316		0.914710	-0.185267	-0.047426	0.355994	-21.905557	2.587523	42.029924
55317		0.914947	-0.189482	-0.047351	0.353168	-22.370894	2.704830	41.678026
55318		0.915214	-0.193953	-0.047074	0.350069	-22.858403	2.844637	41.288490
55319		0.915513	-0.198599	-0.046697	0.346717	-23.363454	2.992882	40.865790
55320		0.915825	-0.203502	-0.046274	0.343088	-23.897856	3.145968	40.408192
55321		0.916153	-0.208537	-0.045786	0.339233	-24.447210	3.301572	39.921665
55322		0.916480	-0.213756	-0.045257	0.335150	-25.018544	3.458495	39.406630
55323		0.916803	-0.219098	-0.044756	0.330856	-25.607939	3.607156	38.867022
55324		0.917091	-0.224708	-0.044263	0.326330	-26.231069	3.753901	38.299418
55325		0.917354	-0.230466	-0.043759	0.321610	-26.873947	3.896553	37.708465
55326		0.917599	-0.236382	-0.043176	0.316658	-27.535725	4.040824	37.087999
55327		0.917830	-0.242369	-0.042465	0.311515	-28.205012	4.189293	36.441939
55328		0.918026	-0.248558	-0.041577	0.306134	-28.895502	4.349869	35.762801
55329		0.918178	-0.254912	-0.040514	0.300546	-29.603709	4.521194	35.054184
55330		0.918265	-0.261451	-0.039308	0.294766	-30.333605	4.700224	34.318854
55331		0.918341	-0.267990	-0.037815	0.288791	-31.060056	4.895116	33.552610
55332		0.918415	-0.274560	-0.036003	0.282549	-31.786652	5.107312	32.745738
55333		0.918483	-0.281156	-0.033927	0.276023	-32.515439	5.329798	31.897929
55334		0.918535	-0.287743	-0.031634	0.269253	-33.244683	5.557058	31.015082
55335		0.918583	-0.294232	-0.029214	0.262259	-33.966882	5.777117	30.102720
55336		0.918579	-0.300741	-0.026759	0.255053	-34.698699	5.983883	29.164789
55337		0.918526	-0.307169	-0.024362	0.247718	-35.430180	6.167113	28.214421
55338		0.918373	-0.313610	-0.022101	0.240314	-36.173648	6.323177	27.260992
55339		0.918129	-0.319975	-0.020078	0.232919	-36.920267	6.441421	26.317647
55340		0.917852	-0.326198	-0.018084	0.225423	-37.656716	6.538381	25.365658
55341		0.917566	-0.332261	-0.015874	0.217770	-38.375796	6.637162	24.390507
55342		0.917247	-0.338229	-0.013432	0.209951	-39.085379	6.741024	23.389734
55343		0.916908	-0.344072	-0.010844	0.201930	-39.784147	6.838514	22.362942
55344		0.916582	-0.349699	-0.008038	0.193708	-40.460007	6.935078	21.307896
55345		0.916246	-0.355199	-0.005045	0.185206	-41.125237	7.026284	20.216416
55346		0.915834	-0.360707	-0.001840	0.176454	-41.796127	7.118763	19.090004
55347		0.915372	-0.366098	0.001464	0.167527	-42.459146	7.200557	17.942089
55348		0.914869	-0.371306	0.004822	0.158503	-43.106507	7.269136	16.783672
55349		0.914262	-0.376472	0.008088	0.149430	-43.756639	7.313657	15.624893
55350		0.913470	-0.381748	0.011131	0.140417	-44.428728	7.327644	14.482064
55351		0.912498	-0.387134	0.013992	0.131447	-45.121634	7.314144	13.352154
55352		0.911375	-0.392541	0.016716	0.122589	-45.822648	7.279650	12.241648
55353		0.910193	-0.397773	0.019366	0.113796	-46.506734	7.226020	11.144346
55354		0.908933	-0.402894	0.022011	0.105038	-47.180967	7.160643	10.053630
55355		0.907594	-0.407910	0.024523	0.096335	-47.846341	7.071399	8.977502
55356		0.906237	-0.412712	0.027029	0.087598	-48.488535	6.966834	7.901731
55357		0.904826	-0.417372	0.029659	0.078809	-49.116083	6.860841	6.817607
55358		0.903343	-0.421931	0.032225	0.070051	-49.734055	6.738278	5.742434
55359		0.901763	-0.426434	0.034776	0.061388	-50.347573	6.607930	4.680404
55360		0.900070	-0.430916	0.037303	0.052856	-50.960742	6.471204	3.635188
55361		0.898228	-0.435462	0.039745	0.044488	-51.583907	6.323752	2.612575
55362		0.896295	-0.439960	0.042169	0.036228	-52.203222	6.169449	1.604369
55363		0.894378	-0.444191	0.044751	0.027942	-52.791422	6.019756	0.589099
55364		0.892405	-0.448304	0.047432	0.019658	-53.367759	5.870668	-0.428683
55365		0.890239	-0.452580	0.050145	0.011458	-53.967696	5.719158	-1.439070
55366		0.887967	-0.456858	0.052761	0.003316	-54.569673	5.550912	-2.436937
55367		0.885609	-0.461075	0.055532	-0.004826	-55.167705	5.388566	-3.441093
55368		0.883186	-0.465176	0.058518	-0.012983	-55.755661	5.237562	-4.456284
55369		0.880752	-0.469082	0.061590	-0.021104	-56.322110	5.088320	-5.470391
55370		0.878267	-0.472875	0.064703	-0.029142	-56.877249	4.938834	-6.476731
55371		0.875771	-0.476499	0.067772	-0.037159	-57.412826	4.777863	-7.476820
55372		0.873139	-0.480186	0.070813	-0.045110	-57.958773	4.607914	-8.468024
55373		0.870322	-0.484020	0.073863	-0.052991	-58.526908	4.431758	-9.452558
55374		0.867364	-0.487926	0.076913	-0.060766	-59.106973	4.250874	-10.426008
55375		0.864377	-0.491683	0.080009	-0.068550	-59.671007	4.066039	-11.401478
55376		0.861380	-0.495260	0.083194	-0.076289	-60.215842	3.885173	-12.375986
55377		0.858356	-0.498697	0.086426	-0.084008	-60.745926	3.702696	-13.350066
55378		0.855365	-0.501871	0.089813	-0.091701	-61.247232	3.531786	-14.329306
55379		0.852496	-0.504691	0.093135	-0.099313	-61.703195	3.356573	-15.294981
55380		0.849640	-0.507355	0.096421	-0.106799	-62.140322	3.180163	-16.245396
55381		0.846712	-0.510056	0.099530	-0.114089	-62.580567	2.990030	-17.165609
55382		0.843765	-0.512737	0.102394	-0.121150	-63.014378	2.783248	-18.047892
55383		0.840815	-0.515340	0.105132	-0.128073	-63.436272	2.567168	-18.908283
55384		0.837922	-0.517794	0.107658	-0.134854	-63.834610	2.336316	-19.740682
55385		0.835067	-0.520125	0.110061	-0.141495	-64.214349	2.099058	-20.551042
55386		0.832244	-0.522368	0.112278	-0.147968	-64.578467	1.850896	-21.332601
55387		0.829501	-0.524466	0.114285	-0.154277	-64.918216	1.591462	-22.084167
55388		0.826840	-0.526367	0.116285	-0.160468	-65.232039	1.339010	-22.823098
55389		0.824362	-0.527908	0.118275	-0.166587	-65.498096	1.095382	-23.553574
55390		0.822092	-0.529086	0.120188	-0.172591	-65.713958	0.858351	-24.267451
55391		0.819964	-0.530057	0.121910	-0.178427	-65.896927	0.617163	-24.952732
