// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B41517
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
52622		0.416173	-0.491026	-0.310448	-0.699511	4.506782	-70.971417	-121.712827
52623		0.416164	-0.491006	-0.310441	-0.699533	4.511356	-70.968451	-121.718654
52624		0.416133	-0.490992	-0.310449	-0.699559	4.523457	-70.966996	-121.732794
52625		0.416095	-0.490975	-0.310434	-0.699599	4.532233	-70.963555	-121.746295
52626		0.416042	-0.490969	-0.310389	-0.699655	4.536398	-70.959349	-121.759504
52627		0.415987	-0.490960	-0.310326	-0.699722	4.537712	-70.953523	-121.771462
52628		0.415918	-0.490934	-0.310288	-0.699798	4.550723	-70.947228	-121.794224
52629		0.415866	-0.490890	-0.310184	-0.699906	4.549358	-70.934169	-121.806547
52630		0.415787	-0.490854	-0.310081	-0.700024	4.553035	-70.921912	-121.826470
52631		0.415718	-0.490815	-0.309960	-0.700146	4.551218	-70.908215	-121.841487
52632		0.415620	-0.490773	-0.309821	-0.700295	4.552593	-70.892631	-121.864123
52633		0.415510	-0.490729	-0.309651	-0.700466	4.550564	-70.874702	-121.887199
52634		0.415374	-0.490674	-0.309465	-0.700668	4.553428	-70.853958	-121.918869
52635		0.415204	-0.490599	-0.309248	-0.700916	4.561469	-70.828576	-121.961511
52636		0.415005	-0.490487	-0.309041	-0.701204	4.585181	-70.798934	-122.021246
52637		0.414795	-0.490345	-0.308776	-0.701544	4.605216	-70.761413	-122.083075
52638		0.414511	-0.490180	-0.308531	-0.701935	4.650488	-70.722019	-122.175135
52639		0.414200	-0.490009	-0.308261	-0.702357	4.697535	-70.679915	-122.273723
52640		0.413839	-0.489851	-0.308017	-0.702786	4.758986	-70.641089	-122.389248
52641		0.413434	-0.489695	-0.307787	-0.703234	4.832830	-70.602958	-122.520181
52642		0.412988	-0.489547	-0.307585	-0.703688	4.920149	-70.567515	-122.666105
52643		0.412536	-0.489413	-0.307402	-0.704126	5.009486	-70.535031	-122.813105
52644		0.412012	-0.489324	-0.307218	-0.704574	5.106602	-70.507541	-122.975290
52645		0.411506	-0.489261	-0.306964	-0.705025	5.179455	-70.478642	-123.118117
52646		0.410998	-0.489209	-0.306676	-0.705482	5.243239	-70.448819	-123.255170
52647		0.410507	-0.489165	-0.306345	-0.705942	5.291719	-70.417177	-123.379197
52648		0.410060	-0.489102	-0.305990	-0.706399	5.328636	-70.381920	-123.489311
52649		0.409651	-0.488974	-0.305675	-0.706862	5.376686	-70.341378	-123.602565
52650		0.409265	-0.488802	-0.305383	-0.707331	5.431984	-70.297157	-123.718268
52651		0.408889	-0.488604	-0.305114	-0.707800	5.493861	-70.251343	-123.837196
52652		0.408480	-0.488373	-0.304904	-0.708287	5.581325	-70.204931	-123.979138
52653		0.408055	-0.488183	-0.304700	-0.708750	5.665929	-70.164006	-124.119715
52654		0.407599	-0.488014	-0.304541	-0.709197	5.762861	-70.128431	-124.271696
52655		0.407096	-0.487884	-0.304361	-0.709652	5.858480	-70.096062	-124.429313
52656		0.406574	-0.487784	-0.304192	-0.710093	5.955024	-70.067761	-124.589057
52657		0.406075	-0.487706	-0.304040	-0.710497	6.045958	-70.043706	-124.739736
52658		0.405598	-0.487608	-0.303918	-0.710889	6.141680	-70.019106	-124.890261
52659		0.405136	-0.487514	-0.303841	-0.711249	6.242676	-69.998229	-125.040495
52660		0.404676	-0.487447	-0.303805	-0.711572	6.347195	-69.983361	-125.190833
52661		0.404198	-0.487452	-0.303796	-0.711845	6.449378	-69.978988	-125.339173
52662		0.403691	-0.487502	-0.303765	-0.712111	6.545644	-69.978693	-125.486857
52663		0.403178	-0.487585	-0.303713	-0.712367	6.633074	-69.981075	-125.628430
52664		0.402650	-0.487719	-0.303691	-0.712584	6.722013	-69.991677	-125.771088
52665		0.402124	-0.487896	-0.303718	-0.712748	6.814135	-70.010969	-125.912840
52666		0.401579	-0.488137	-0.303814	-0.712849	6.915317	-70.042590	-126.060051
52667		0.401008	-0.488474	-0.303959	-0.712878	7.017585	-70.089213	-126.207799
52668		0.400380	-0.488929	-0.304067	-0.712873	7.105635	-70.147944	-126.351433
52669		0.399712	-0.489508	-0.304214	-0.712788	7.191848	-70.224605	-126.495197
52670		0.399001	-0.490172	-0.304350	-0.712672	7.271792	-70.311010	-126.638745
52671		0.398235	-0.490936	-0.304463	-0.712526	7.343381	-70.408102	-126.782327
52672		0.397427	-0.491801	-0.304547	-0.712344	7.402816	-70.515941	-126.921482
52673		0.396596	-0.492739	-0.304578	-0.712147	7.444184	-70.629375	-127.050296
52674		0.395788	-0.493747	-0.304540	-0.711914	7.454017	-70.747887	-127.152254
52675		0.394993	-0.494867	-0.304398	-0.711639	7.418714	-70.874355	-127.218447
52676		0.394299	-0.496068	-0.304142	-0.711296	7.320254	-71.005302	-127.222883
52677		0.393724	-0.497416	-0.303800	-0.710820	7.148739	-71.150874	-127.152361
52678		0.393283	-0.498864	-0.303357	-0.710238	6.902429	-71.304317	-127.004543
52679		0.392973	-0.500412	-0.302873	-0.709527	6.594110	-71.469210	-126.787038
52680		0.392777	-0.502056	-0.302376	-0.708685	6.233031	-71.646607	-126.508011
52681		0.392662	-0.503837	-0.301880	-0.707696	5.820217	-71.841921	-126.171086
52682		0.392545	-0.505731	-0.301440	-0.706597	5.391395	-72.054994	-125.814244
52683		0.392349	-0.507684	-0.301040	-0.705474	4.970180	-72.277393	-125.469328
52684		0.391986	-0.509577	-0.300742	-0.704438	4.618001	-72.497446	-125.199096
52685		0.391429	-0.511327	-0.300600	-0.703539	4.374314	-72.708432	-125.039665
52686		0.390696	-0.512865	-0.300562	-0.702843	4.240983	-72.898323	-124.995419
52687		0.389761	-0.514189	-0.300656	-0.702355	4.236389	-73.068610	-125.084549
52688		0.388781	-0.515142	-0.300774	-0.702149	4.328281	-73.192805	-125.268030
52689		0.387713	-0.515751	-0.300996	-0.702198	4.543579	-73.279143	-125.570174
52690		0.386615	-0.515984	-0.301281	-0.702509	4.863144	-73.320748	-125.969638
52691		0.385486	-0.515921	-0.301636	-0.703023	5.270489	-73.327802	-126.450342
52692		0.384360	-0.515640	-0.301966	-0.703704	5.714530	-73.304058	-126.967230
52693		0.383183	-0.515290	-0.302197	-0.704502	6.158985	-73.263665	-127.497254
52694		0.382000	-0.514855	-0.302351	-0.705396	6.599273	-73.206075	-128.029426
52695		0.380803	-0.514534	-0.302434	-0.706242	7.000156	-73.157791	-128.530901
52696		0.379664	-0.514257	-0.302514	-0.707022	7.374068	-73.114965	-129.000712
52697		0.378554	-0.514053	-0.302578	-0.707738	7.720729	-73.080285	-129.442647
52698		0.377485	-0.513947	-0.302618	-0.708368	8.031266	-73.057063	-129.847713
52699		0.376486	-0.513921	-0.302591	-0.708930	8.291324	-73.040434	-130.202496
52700		0.375540	-0.513955	-0.302512	-0.709441	8.512653	-73.028880	-130.518850
52701		0.374684	-0.514067	-0.302398	-0.709861	8.687616	-73.026439	-130.784595
52702		0.373887	-0.514208	-0.302251	-0.710241	8.833659	-73.026358	-131.018901
52703		0.373180	-0.514393	-0.302047	-0.710566	8.933744	-73.029736	-131.204594
52704		0.372550	-0.514587	-0.301830	-0.710849	9.008941	-73.034420	-131.359383
52705		0.372012	-0.514793	-0.301538	-0.711104	9.038275	-73.037426	-131.466440
52706		0.371534	-0.514981	-0.301164	-0.711377	9.033294	-73.033750	-131.540907
52707		0.371105	-0.515126	-0.300714	-0.711686	9.002570	-73.020473	-131.591146
52708		0.370734	-0.515195	-0.300197	-0.712048	8.951515	-72.993861	-131.620848
52709		0.370401	-0.515208	-0.299624	-0.712453	8.885335	-72.956950	-131.636210
52710		0.370107	-0.515097	-0.299050	-0.712927	8.829014	-72.904088	-131.656608
52711		0.369843	-0.514947	-0.298401	-0.713445	8.751641	-72.841929	-131.659346
52712		0.369587	-0.514765	-0.297740	-0.713984	8.674671	-72.775044	-131.662354
52713		0.369389	-0.514566	-0.297050	-0.714517	8.578390	-72.704933	-131.643060
52714		0.369227	-0.514389	-0.296320	-0.715031	8.459476	-72.635830	-131.601616
52715		0.369093	-0.514264	-0.295484	-0.715536	8.298022	-72.567666	-131.524989
52716		0.368929	-0.514230	-0.294563	-0.716024	8.108513	-72.506056	-131.431378
52717		0.368801	-0.514270	-0.293515	-0.716492	7.866196	-72.446895	-131.293703
52718		0.368697	-0.514347	-0.292401	-0.716946	7.596350	-72.388986	-131.132480
52719		0.368636	-0.514422	-0.291249	-0.717392	7.307490	-72.328912	-130.951397
52720		0.368625	-0.514486	-0.290097	-0.717819	7.009640	-72.267482	-130.756664
52721		0.368660	-0.514536	-0.288900	-0.718248	6.693158	-72.201903	-130.542762
52722		0.368704	-0.514574	-0.287666	-0.718693	6.369014	-72.132491	-130.323353
52723		0.368782	-0.514580	-0.286338	-0.719178	6.020825	-72.053133	-130.084648
52724		0.368833	-0.514593	-0.285051	-0.719655	5.690437	-71.976598	-129.862697
52725		0.368857	-0.514625	-0.283738	-0.720138	5.358945	-71.900635	-129.644451
52726		0.368829	-0.514736	-0.282451	-0.720579	5.034696	-71.835852	-129.436725
52727		0.368767	-0.514862	-0.281126	-0.721039	4.708276	-71.770333	-129.233425
52728		0.368686	-0.514986	-0.279773	-0.721517	4.381594	-71.702481	-129.033916
52729		0.368593	-0.515112	-0.278341	-0.722029	4.040797	-71.629759	-128.828277
52730		0.368478	-0.515266	-0.276822	-0.722561	3.681223	-71.554999	-128.613682
52731		0.368372	-0.515433	-0.275279	-0.723085	3.313512	-71.480276	-128.392220
52732		0.368321	-0.515618	-0.273846	-0.723523	2.957018	-71.414667	-128.167386
52733		0.368335	-0.515740	-0.272481	-0.723945	2.614726	-71.345162	-127.944229
52734		0.368386	-0.515922	-0.271420	-0.724188	2.324328	-71.302276	-127.743473
52735		0.368471	-0.516219	-0.270849	-0.724146	2.117865	-71.304678	-127.582142
52736		0.368547	-0.516571	-0.270965	-0.723813	2.060502	-71.356970	-127.511440
52737		0.368656	-0.516865	-0.271650	-0.723291	2.137736	-71.437675	-127.522152
52738		0.368884	-0.517019	-0.273016	-0.722550	2.370735	-71.543894	-127.616700
52739		0.369218	-0.517023	-0.275075	-0.721595	2.770675	-71.674857	-127.806377
52740		0.369568	-0.516778	-0.277372	-0.720711	3.272547	-71.788790	-128.072787
52741		0.369944	-0.516111	-0.279493	-0.720177	3.808590	-71.837362	-128.381583
52742		0.370403	-0.515188	-0.281196	-0.719938	4.272002	-71.827056	-128.643623
52743		0.370841	-0.514357	-0.282233	-0.719902	4.564046	-71.786725	-128.795397
52744		0.371141	-0.513969	-0.282599	-0.719881	4.648502	-71.761263	-128.815837
52745		0.371272	-0.514166	-0.282479	-0.719720	4.553161	-71.780075	-128.721150
52746		0.371209	-0.514877	-0.282147	-0.719374	4.360814	-71.850937	-128.571415
52747		0.371042	-0.515923	-0.281712	-0.718881	4.106013	-71.957771	-128.381516
52748		0.370801	-0.517036	-0.281449	-0.718309	3.895564	-72.083432	-128.228351
52749		0.370548	-0.518079	-0.281441	-0.717690	3.759652	-72.216134	-128.127610
52750		0.370239	-0.518982	-0.281730	-0.717084	3.735043	-72.349138	-128.115811
52751		0.369824	-0.519716	-0.282291	-0.716545	3.835814	-72.477001	-128.213382
52752		0.369315	-0.520185	-0.283090	-0.716152	4.070776	-72.585008	-128.430318
52753		0.368748	-0.520369	-0.284014	-0.715945	4.408754	-72.663254	-128.741531
52754		0.368173	-0.520319	-0.285122	-0.715837	4.841424	-72.722037	-129.129537
52755		0.367693	-0.520048	-0.286343	-0.715793	5.321527	-72.758969	-129.543848
52756		0.367365	-0.519688	-0.287641	-0.715702	5.799790	-72.789138	-129.934506
52757		0.367196	-0.519398	-0.289013	-0.715447	6.244834	-72.833667	-130.271626
52758		0.367236	-0.519166	-0.290384	-0.715040	6.627335	-72.887190	-130.527354
52759		0.367504	-0.519028	-0.291681	-0.714475	6.916438	-72.950415	-130.676300
52760		0.367943	-0.519006	-0.292924	-0.713755	7.128284	-73.027483	-130.737910
52761		0.368593	-0.518944	-0.294021	-0.713013	7.254175	-73.092639	-130.706638
52762		0.369419	-0.518868	-0.294953	-0.712255	7.293603	-73.147890	-130.586827
52763		0.370425	-0.518823	-0.295736	-0.711441	7.240397	-73.200092	-130.371284
52764		0.371570	-0.518812	-0.296427	-0.710563	7.118920	-73.252701	-130.082827
52765		0.372887	-0.518786	-0.297028	-0.709641	6.929116	-73.299440	-129.717983
52766		0.374311	-0.518768	-0.297533	-0.708693	6.682516	-73.342117	-129.294826
52767		0.375822	-0.518764	-0.297900	-0.707741	6.371801	-73.378631	-128.811627
52768		0.377318	-0.518804	-0.298188	-0.706794	6.034545	-73.415167	-128.310481
52769		0.378773	-0.518835	-0.298314	-0.705940	5.666189	-73.439272	-127.796327
52770		0.380123	-0.518908	-0.298331	-0.705152	5.288616	-73.460361	-127.292459
52771		0.381364	-0.518975	-0.298247	-0.704468	4.915236	-73.472637	-126.811767
52772		0.382449	-0.519036	-0.298082	-0.703905	4.564759	-73.477004	-126.375393
52773		0.383367	-0.519051	-0.297845	-0.703494	4.250708	-73.469114	-125.996909
52774		0.384113	-0.519046	-0.297617	-0.703187	3.990802	-73.457848	-125.687544
52775		0.384707	-0.519062	-0.297342	-0.702967	3.756911	-73.444938	-125.422700
52776		0.385193	-0.519076	-0.297133	-0.702779	3.569266	-73.435351	-125.208261
52777		0.385656	-0.519024	-0.297058	-0.702596	3.435699	-73.425938	-125.037535
52778		0.386103	-0.518873	-0.297116	-0.702437	3.360565	-73.412707	-124.913955
52779		0.386506	-0.518620	-0.297252	-0.702345	3.338947	-73.391212	-124.840081
52780		0.386845	-0.518319	-0.297465	-0.702289	3.363812	-73.368660	-124.811234
52781		0.387118	-0.517987	-0.297666	-0.702300	3.411036	-73.340877	-124.811741
52782		0.387346	-0.517660	-0.297871	-0.702327	3.469921	-73.313930	-124.827682
52783		0.387546	-0.517294	-0.298031	-0.702419	3.533755	-73.278696	-124.854770
52784		0.387730	-0.516869	-0.298154	-0.702578	3.605535	-73.233407	-124.893967
52785		0.387922	-0.516326	-0.298202	-0.702851	3.682020	-73.168179	-124.942455
52786		0.388147	-0.515680	-0.298212	-0.703197	3.761400	-73.087342	-124.992961
52787		0.388458	-0.514883	-0.298186	-0.703620	3.840165	-72.985188	-125.036365
52788		0.388851	-0.513975	-0.298202	-0.704060	3.929920	-72.872263	-125.078157
52789		0.389361	-0.512939	-0.298231	-0.704522	4.017716	-72.744495	-125.104365
52790		0.389955	-0.511802	-0.298343	-0.704972	4.123041	-72.609969	-125.131602
52791		0.390625	-0.510627	-0.298564	-0.705360	4.240776	-72.478474	-125.153952
52792		0.391363	-0.509397	-0.298835	-0.705725	4.362651	-72.343863	-125.168825
52793		0.392158	-0.508121	-0.299185	-0.706055	4.496808	-72.209152	-125.183039
52794		0.393001	-0.506805	-0.299647	-0.706335	4.651015	-72.077335	-125.202173
52795		0.393907	-0.505428	-0.300249	-0.706563	4.832698	-71.947541	-125.229692
52796		0.394858	-0.503964	-0.301056	-0.706734	5.065032	-71.820852	-125.284148
52797		0.395886	-0.502409	-0.302000	-0.706863	5.325071	-71.692453	-125.345558
52798		0.396924	-0.500771	-0.303119	-0.706964	5.635397	-71.565338	-125.439454
52799		0.397888	-0.499083	-0.304355	-0.707085	5.996171	-71.439213	-125.579362
52800		0.398695	-0.497406	-0.305728	-0.707220	6.419751	-71.322359	-125.784513
52801		0.399319	-0.495761	-0.307220	-0.707376	6.903839	-71.215544	-126.056943
52802		0.399799	-0.494188	-0.308881	-0.707483	7.443409	-71.127273	-126.383831
52803		0.400241	-0.492614	-0.310701	-0.707533	8.023829	-71.048291	-126.740561
52804		0.400685	-0.491028	-0.312683	-0.707512	8.639113	-70.977472	-127.117097
52805		0.401196	-0.489388	-0.314836	-0.707403	9.282347	-70.910976	-127.498732
52806		0.401753	-0.487782	-0.317040	-0.707212	9.917523	-70.851987	-127.863417
52807		0.402365	-0.486181	-0.319005	-0.707083	10.479859	-70.778552	-128.170966
52808		0.402976	-0.484811	-0.320706	-0.706907	10.942827	-70.718070	-128.405571
52809		0.403613	-0.483672	-0.322190	-0.706648	11.312557	-70.674238	-128.566736
52810		0.404363	-0.482646	-0.323602	-0.706276	11.622071	-70.642235	-128.664646
52811		0.405279	-0.481709	-0.325083	-0.705710	11.896746	-70.629295	-128.706789
52812		0.406283	-0.480918	-0.326683	-0.704932	12.158105	-70.644677	-128.718195
52813		0.407380	-0.480217	-0.328282	-0.704033	12.385063	-70.673828	-128.687531
52814		0.408469	-0.479605	-0.329781	-0.703119	12.577735	-70.708457	-128.633388
52815		0.409563	-0.478895	-0.331156	-0.702320	12.753473	-70.722951	-128.571310
52816		0.410601	-0.478062	-0.332440	-0.701675	12.937990	-70.715129	-128.529542
52817		0.411629	-0.476929	-0.333653	-0.701267	13.149475	-70.663831	-128.517685
52818		0.412499	-0.475626	-0.334778	-0.701105	13.398896	-70.582078	-128.564133
52819		0.413141	-0.474414	-0.336016	-0.700956	13.711842	-70.515314	-128.686563
52820		0.413605	-0.473538	-0.337457	-0.700582	14.065336	-70.501873	-128.852893
52821		0.413877	-0.473220	-0.338944	-0.699918	14.397982	-70.560434	-129.020169
52822		0.413956	-0.473779	-0.340484	-0.698745	14.672111	-70.733197	-129.155027
52823		0.413806	-0.475286	-0.341514	-0.697306	14.751697	-70.993338	-129.176850
52824		0.413342	-0.477915	-0.341554	-0.695763	14.509951	-71.331944	-129.012646
52825		0.412601	-0.481613	-0.340015	-0.694406	13.782894	-71.704574	-128.546958
52826		0.411855	-0.485994	-0.336638	-0.693441	12.469998	-72.046725	-127.669926
52827		0.411402	-0.490070	-0.331526	-0.693304	10.664728	-72.234913	-126.423134
52828		0.411059	-0.493038	-0.325604	-0.694209	8.803469	-72.218354	-125.165921
52829		0.410337	-0.495188	-0.320164	-0.695635	7.305764	-72.117846	-124.252315
52830		0.409143	-0.497049	-0.315841	-0.696985	6.248488	-72.048973	-123.718596
52831		0.407735	-0.498529	-0.312888	-0.698084	5.635674	-72.023269	-123.521360
52832		0.406200	-0.499754	-0.311076	-0.698913	5.365685	-72.042863	-123.573547
52833		0.404640	-0.500804	-0.310036	-0.699528	5.312330	-72.093394	-123.773311
52834		0.402984	-0.502010	-0.309373	-0.699913	5.339470	-72.189105	-124.030646
52835		0.401201	-0.503454	-0.308711	-0.700192	5.352940	-72.314753	-124.288632
52836		0.399198	-0.505361	-0.307864	-0.700336	5.288485	-72.485915	-124.510829
52837		0.396843	-0.507897	-0.306614	-0.700388	5.093037	-72.708709	-124.677556
52838		0.394188	-0.511003	-0.304946	-0.700357	4.756826	-72.975760	-124.774237
52839		0.391461	-0.514172	-0.302712	-0.700536	4.282537	-73.214371	-124.788973
52840		0.388801	-0.516819	-0.300092	-0.701196	3.798402	-73.362597	-124.814615
52841		0.385892	-0.518850	-0.297453	-0.702427	3.505871	-73.431251	-125.048940
52842		0.382430	-0.520333	-0.294983	-0.704263	3.522099	-73.440207	-125.621804
52843		0.378475	-0.521464	-0.292659	-0.706528	3.780349	-73.412916	-126.464573
52844		0.374192	-0.522432	-0.290488	-0.708987	4.193720	-73.373610	-127.476216
52845		0.369686	-0.523353	-0.288415	-0.711513	4.694129	-73.333619	-128.584866
52846		0.364945	-0.524315	-0.286335	-0.714088	5.238938	-73.296804	-129.758878
52847		0.359971	-0.525429	-0.284160	-0.716657	5.785017	-73.272489	-130.963608
52848		0.354831	-0.526733	-0.281877	-0.719161	6.306036	-73.265522	-132.167907
52849		0.349623	-0.528149	-0.279473	-0.721607	6.788287	-73.266289	-133.349154
52850		0.344421	-0.529541	-0.276824	-0.724106	7.202096	-73.250758	-134.480649
52851		0.339282	-0.530837	-0.273926	-0.726680	7.540589	-73.210772	-135.549730
52852		0.334181	-0.532053	-0.270838	-0.729308	7.821827	-73.152212	-136.571840
52853		0.329199	-0.533142	-0.267656	-0.731948	8.056808	-73.075352	-137.541953
52854		0.324303	-0.534135	-0.264456	-0.734568	8.269042	-72.988295	-138.480430
52855		0.319423	-0.535180	-0.261237	-0.737093	8.456154	-72.910251	-139.392707
52856		0.314542	-0.536370	-0.258005	-0.739462	8.612564	-72.854030	-140.274979
52857		0.309736	-0.537571	-0.254694	-0.741763	8.720512	-72.799550	-141.107254
52858		0.304962	-0.538848	-0.251378	-0.743942	8.803976	-72.758728	-141.911721
52859		0.300261	-0.540161	-0.247997	-0.746034	8.842356	-72.723909	-142.668790
52860		0.295630	-0.541525	-0.244557	-0.748028	8.836591	-72.697595	-143.379514
