// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B41517
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
34365		0.083096	-0.569334	-0.026947	-0.817452	-8.214221	-69.274150	-162.711803
34366		0.083078	-0.569333	-0.026963	-0.817454	-8.206745	-69.274619	-162.719519
34367		0.083089	-0.569334	-0.026952	-0.817452	-8.211707	-69.274378	-162.714480
34368		0.083122	-0.569315	-0.026943	-0.817463	-8.218483	-69.271242	-162.705766
34369		0.083156	-0.569298	-0.026969	-0.817470	-8.216696	-69.269161	-162.702505
34370		0.083240	-0.569278	-0.027009	-0.817474	-8.219656	-69.266432	-162.689253
34371		0.083250	-0.569270	-0.027007	-0.817479	-8.221459	-69.265214	-162.686783
34372		0.083319	-0.569261	-0.027057	-0.817477	-8.220292	-69.264253	-162.678070
34373		0.083396	-0.569260	-0.027076	-0.817469	-8.229380	-69.263832	-162.661039
34374		0.083478	-0.569254	-0.027144	-0.817462	-8.226501	-69.263610	-162.651602
34375		0.083541	-0.569227	-0.027203	-0.817473	-8.220238	-69.260487	-162.647654
34376		0.083608	-0.569199	-0.027246	-0.817484	-8.219204	-69.256964	-162.639545
34377		0.083647	-0.569186	-0.027259	-0.817489	-8.221647	-69.254979	-162.632805
34378		0.083693	-0.569172	-0.027291	-0.817492	-8.220563	-69.253346	-162.627439
34379		0.083644	-0.569145	-0.027251	-0.817518	-8.219758	-69.249260	-162.635482
34380		0.083707	-0.569096	-0.027305	-0.817544	-8.213204	-69.243110	-162.632353
34381		0.083853	-0.569037	-0.027418	-0.817565	-8.205638	-69.236051	-162.618397
34382		0.083917	-0.569023	-0.027530	-0.817566	-8.186992	-69.235739	-162.622508
34383		0.083902	-0.569027	-0.027552	-0.817563	-8.179156	-69.236887	-162.629752
34384		0.083903	-0.569039	-0.027572	-0.817554	-8.175153	-69.239003	-162.632051
34385		0.083855	-0.569060	-0.027551	-0.817545	-8.173514	-69.241921	-162.639427
34386		0.083817	-0.569060	-0.027496	-0.817551	-8.180755	-69.241060	-162.639872
34387		0.083705	-0.569056	-0.027424	-0.817568	-8.178398	-69.240184	-162.657420
34388		0.083710	-0.569029	-0.027415	-0.817586	-8.179586	-69.236313	-162.656452
34389		0.083795	-0.568983	-0.027485	-0.817607	-8.173006	-69.230605	-162.650219
34390		0.083784	-0.568933	-0.027494	-0.817643	-8.164285	-69.224128	-162.658971
34391		0.083737	-0.568904	-0.027484	-0.817668	-8.155916	-69.220343	-162.672003
34392		0.083675	-0.568885	-0.027452	-0.817689	-8.151198	-69.217759	-162.684425
34393		0.083696	-0.568885	-0.027471	-0.817686	-8.150297	-69.217883	-162.682069
34394		0.083632	-0.568893	-0.027433	-0.817688	-8.149021	-69.218816	-162.691793
34395		0.083412	-0.568900	-0.027296	-0.817710	-8.144790	-69.219212	-162.725461
34396		0.083380	-0.568893	-0.027246	-0.817720	-8.151253	-69.217440	-162.725838
34397		0.083384	-0.568896	-0.027247	-0.817718	-8.151945	-69.217831	-162.724644
34398		0.083350	-0.568902	-0.027223	-0.817718	-8.152595	-69.218563	-162.728806
34399		0.083461	-0.568904	-0.027297	-0.817703	-8.153914	-69.219196	-162.712211
34400		0.083439	-0.568926	-0.027291	-0.817689	-8.153163	-69.222405	-162.715383
34401		0.083497	-0.568960	-0.027345	-0.817658	-8.152738	-69.227589	-162.706594
34402		0.083469	-0.568976	-0.027343	-0.817650	-8.149623	-69.229941	-162.712279
34403		0.083464	-0.568982	-0.027367	-0.817646	-8.142886	-69.231283	-162.717447
34404		0.083419	-0.568972	-0.027324	-0.817658	-8.144935	-69.229537	-162.722584
34405		0.083385	-0.568946	-0.027307	-0.817681	-8.140846	-69.225896	-162.730806
34406		0.083342	-0.568910	-0.027305	-0.817710	-8.130502	-69.221362	-162.744866
34407		0.083195	-0.568868	-0.027228	-0.817757	-8.119996	-69.215560	-162.773830
34408		0.083183	-0.568832	-0.027230	-0.817783	-8.114416	-69.210854	-162.780131
34409		0.083159	-0.568809	-0.027217	-0.817802	-8.111453	-69.207606	-162.786141
34410		0.083178	-0.568802	-0.027241	-0.817804	-8.107942	-69.207005	-162.786041
34411		0.083310	-0.568795	-0.027329	-0.817792	-8.108924	-69.206588	-162.766858
34412		0.083317	-0.568801	-0.027354	-0.817787	-8.104131	-69.207787	-162.769086
34413		0.083306	-0.568812	-0.027367	-0.817780	-8.099593	-69.209698	-162.773388
34414		0.083310	-0.568796	-0.027335	-0.817792	-8.107211	-69.206809	-162.768111
34415		0.083264	-0.568793	-0.027299	-0.817799	-8.107896	-69.206190	-162.774135
34416		0.083264	-0.568788	-0.027278	-0.817804	-8.112989	-69.205010	-162.770794
34417		0.083190	-0.568778	-0.027220	-0.817820	-8.113647	-69.203223	-162.781040
34418		0.083235	-0.568749	-0.027235	-0.817835	-8.115509	-69.199060	-162.774107
34419		0.083267	-0.568731	-0.027250	-0.817844	-8.116048	-69.196621	-162.769745
34420		0.083309	-0.568698	-0.027283	-0.817862	-8.112248	-69.192397	-162.767189
34421		0.083376	-0.568687	-0.027324	-0.817861	-8.113087	-69.191071	-162.757448
34422		0.083433	-0.568674	-0.027357	-0.817864	-8.113528	-69.189391	-162.749547
34423		0.083441	-0.568673	-0.027379	-0.817862	-8.109481	-69.189664	-162.751111
34424		0.083512	-0.568681	-0.027437	-0.817848	-8.108039	-69.191290	-162.741909
34425		0.083648	-0.568697	-0.027546	-0.817819	-8.106007	-69.194448	-162.723754
34426		0.083697	-0.568720	-0.027594	-0.817797	-8.104533	-69.197964	-162.717274
34427		0.083668	-0.568728	-0.027590	-0.817794	-8.100963	-69.199324	-162.723626
34428		0.083706	-0.568720	-0.027627	-0.817794	-8.097748	-69.198592	-162.720582
34429		0.083884	-0.568725	-0.027755	-0.817768	-8.097711	-69.200238	-162.695373
34430		0.083962	-0.568744	-0.027825	-0.817744	-8.095305	-69.203527	-162.685532
34431		0.084035	-0.568739	-0.027923	-0.817737	-8.082882	-69.204126	-162.683912
34432		0.084010	-0.568730	-0.027917	-0.817746	-8.079134	-69.203006	-162.690123
34433		0.083886	-0.568723	-0.027792	-0.817768	-8.088340	-69.200640	-162.701532
34434		0.083769	-0.568712	-0.027671	-0.817792	-8.097251	-69.197830	-162.712269
34435		0.083703	-0.568666	-0.027589	-0.817833	-8.102635	-69.190553	-162.718985
34436		0.083665	-0.568591	-0.027557	-0.817890	-8.097475	-69.180047	-162.729795
34437		0.083655	-0.568524	-0.027592	-0.817937	-8.080823	-69.171682	-162.744211
34438		0.083588	-0.568468	-0.027555	-0.817984	-8.073607	-69.163948	-162.759972
34439		0.083451	-0.568469	-0.027437	-0.818001	-8.079083	-69.163016	-162.775482
34440		0.083382	-0.568498	-0.027353	-0.817991	-8.090684	-69.165912	-162.776596
34441		0.083329	-0.568525	-0.027309	-0.817979	-8.094693	-69.169219	-162.780597
34442		0.083308	-0.568536	-0.027302	-0.817974	-8.093619	-69.170696	-162.784033
34443		0.083357	-0.568528	-0.027354	-0.817972	-8.088420	-69.170274	-162.780981
34444		0.083353	-0.568503	-0.027334	-0.817991	-8.090826	-69.166500	-162.780426
34445		0.083490	-0.568470	-0.027461	-0.817996	-8.080143	-69.163202	-162.769280
34446		0.083467	-0.568462	-0.027446	-0.818004	-8.079231	-69.162112	-162.773289
34447		0.083402	-0.568421	-0.027406	-0.818041	-8.074301	-69.156274	-162.786794
34448		0.083382	-0.568401	-0.027389	-0.818057	-8.073080	-69.153443	-162.791063
34449		0.083433	-0.568379	-0.027425	-0.818066	-8.071401	-69.150634	-162.785491
34450		0.083430	-0.568356	-0.027430	-0.818082	-8.067683	-69.147625	-162.788965
34451		0.083480	-0.568320	-0.027496	-0.818100	-8.056710	-69.143606	-162.790381
34452		0.083504	-0.568290	-0.027508	-0.818118	-8.055368	-69.139566	-162.788629
34453		0.083564	-0.568258	-0.027525	-0.818134	-8.059258	-69.134877	-162.778311
34454		0.083602	-0.568264	-0.027588	-0.818124	-8.050218	-69.136646	-162.779032
34455		0.083687	-0.568252	-0.027661	-0.818121	-8.045984	-69.135708	-162.770161
34456		0.083757	-0.568258	-0.027729	-0.818107	-8.041664	-69.137305	-162.763159
34457		0.083985	-0.568261	-0.027894	-0.818075	-8.040819	-69.138969	-162.731485
34458		0.084016	-0.568257	-0.027912	-0.818075	-8.041658	-69.138355	-162.726639
34459		0.084047	-0.568250	-0.027896	-0.818077	-8.050865	-69.136866	-162.716129
34460		0.084039	-0.568234	-0.027896	-0.818089	-8.047918	-69.134776	-162.719664
34461		0.084040	-0.568162	-0.027847	-0.818140	-8.054676	-69.123900	-162.716756
34462		0.084067	-0.568093	-0.027899	-0.818184	-8.040605	-69.115352	-162.724194
34463		0.084026	-0.568030	-0.027867	-0.818233	-8.036067	-69.106461	-162.734590
34464		0.084062	-0.567958	-0.027904	-0.818278	-8.026864	-69.097062	-162.737604
34465		0.084237	-0.567917	-0.028030	-0.818284	-8.022814	-69.092455	-162.716678
34466		0.084266	-0.567909	-0.028066	-0.818285	-8.017990	-69.091787	-162.716200
34467		0.084186	-0.567911	-0.028012	-0.818294	-8.017687	-69.091716	-162.727595
34468		0.084195	-0.567920	-0.028018	-0.818287	-8.018501	-69.092993	-162.725469
34469		0.084117	-0.567917	-0.027946	-0.818300	-8.022403	-69.091785	-162.734011
34470		0.084121	-0.567904	-0.027964	-0.818307	-8.017726	-69.090439	-162.736838
34471		0.084099	-0.567870	-0.027920	-0.818335	-8.022268	-69.085026	-162.737704
34472		0.084085	-0.567815	-0.027889	-0.818375	-8.022924	-69.077016	-162.740581
34473		0.083959	-0.567770	-0.027801	-0.818422	-8.018988	-69.070328	-162.762115
34474		0.083965	-0.567729	-0.027800	-0.818450	-8.016977	-69.064709	-162.763624
34475		0.083891	-0.567682	-0.027765	-0.818492	-8.008561	-69.058217	-162.780998
34476		0.083896	-0.567639	-0.027773	-0.818521	-8.003728	-69.052570	-162.784685
34477		0.084002	-0.567610	-0.027879	-0.818526	-7.993426	-69.049747	-162.777436
34478		0.083966	-0.567569	-0.027838	-0.818560	-7.994087	-69.043626	-162.783007
34479		0.083984	-0.567516	-0.027822	-0.818595	-7.996798	-69.035998	-162.780031
34480		0.083975	-0.567470	-0.027814	-0.818628	-7.993693	-69.029615	-162.784428
34481		0.084073	-0.567412	-0.027889	-0.818656	-7.987033	-69.022353	-162.776710
34482		0.084090	-0.567360	-0.027922	-0.818689	-7.977349	-69.015680	-162.782098
34483		0.083995	-0.567329	-0.027891	-0.818721	-7.965685	-69.011785	-162.804176
34484		0.084013	-0.567304	-0.027874	-0.818737	-7.971182	-69.007910	-162.798512
34485		0.084109	-0.567300	-0.027948	-0.818728	-7.969203	-69.007897	-162.786411
34486		0.084117	-0.567291	-0.027947	-0.818733	-7.970161	-69.006616	-162.784889
34487		0.084085	-0.567272	-0.027907	-0.818751	-7.972980	-69.003505	-162.787934
34488		0.084099	-0.567242	-0.027919	-0.818770	-7.970020	-68.999544	-162.788789
34489		0.084128	-0.567204	-0.027933	-0.818793	-7.968487	-68.994374	-162.786639
34490		0.084123	-0.567178	-0.027923	-0.818812	-7.968038	-68.990588	-162.788274
34491		0.084049	-0.567153	-0.027854	-0.818839	-7.970354	-68.986541	-162.797749
34492		0.084066	-0.567112	-0.027854	-0.818865	-7.969888	-68.980872	-162.796705
34493		0.084056	-0.567098	-0.027862	-0.818876	-7.964830	-68.979218	-162.801847
34494		0.084109	-0.567049	-0.027881	-0.818904	-7.965429	-68.972434	-162.795243
34495		0.084106	-0.567012	-0.027888	-0.818930	-7.959954	-68.967466	-162.800306
34496		0.084145	-0.566989	-0.027934	-0.818940	-7.953523	-68.964988	-162.799744
34497		0.084181	-0.566974	-0.027971	-0.818946	-7.949073	-68.963312	-162.798051
34498		0.084237	-0.566975	-0.027998	-0.818938	-7.952477	-68.963425	-162.787840
34499		0.084291	-0.566968	-0.028045	-0.818936	-7.949659	-68.962930	-162.782208
34500		0.084343	-0.566994	-0.028109	-0.818911	-7.944776	-68.967263	-162.777646
34501		0.084334	-0.566992	-0.028116	-0.818912	-7.941264	-68.967269	-162.781287
34502		0.084353	-0.567001	-0.028158	-0.818902	-7.934679	-68.969244	-162.782826
34503		0.084310	-0.566997	-0.028114	-0.818911	-7.937717	-68.968185	-162.786986
34504		0.084331	-0.566978	-0.028138	-0.818922	-7.933781	-68.965887	-162.787224
34505		0.084489	-0.566944	-0.028253	-0.818925	-7.930142	-68.962147	-162.768221
34506		0.084510	-0.566925	-0.028276	-0.818935	-7.926203	-68.959850	-162.768455
34507		0.084620	-0.566916	-0.028351	-0.818927	-7.926166	-68.959050	-162.753160
34508		0.084635	-0.566888	-0.028353	-0.818945	-7.925986	-68.955130	-162.751876
34509		0.084537	-0.566887	-0.028275	-0.818959	-7.928286	-68.954334	-162.764178
34510		0.084523	-0.566878	-0.028271	-0.818966	-7.926108	-68.953180	-162.767796
34511		0.084497	-0.566866	-0.028280	-0.818977	-7.917940	-68.951960	-162.777359
34512		0.084479	-0.566838	-0.028278	-0.818999	-7.913100	-68.948216	-162.783742
34513		0.084448	-0.566816	-0.028266	-0.819017	-7.908705	-68.945364	-162.791704
34514		0.084413	-0.566791	-0.028242	-0.819039	-7.906394	-68.941792	-162.798856
34515		0.084259	-0.566747	-0.028147	-0.819088	-7.899579	-68.935326	-162.826145
34516		0.084252	-0.566687	-0.028112	-0.819132	-7.902231	-68.926454	-162.826835
34517		0.084262	-0.566622	-0.028115	-0.819176	-7.897975	-68.917602	-162.829872
34518		0.084262	-0.566542	-0.028083	-0.819232	-7.899514	-68.906083	-162.830775
34519		0.084274	-0.566476	-0.028071	-0.819277	-7.899139	-68.896785	-162.831028
34520		0.084256	-0.566432	-0.028052	-0.819310	-7.897273	-68.890509	-162.835838
34521		0.084305	-0.566417	-0.028065	-0.819315	-7.901491	-68.888254	-162.826502
34522		0.084283	-0.566440	-0.028025	-0.819303	-7.909648	-68.890741	-162.823473
34523		0.084270	-0.566438	-0.027992	-0.819307	-7.915742	-68.889880	-162.821198
34524		0.084274	-0.566452	-0.027969	-0.819297	-7.923391	-68.891310	-162.815177
34525		0.084260	-0.566432	-0.027932	-0.819313	-7.928713	-68.888048	-162.813941
34526		0.084256	-0.566422	-0.027939	-0.819321	-7.925273	-68.886811	-162.817173
34527		0.084427	-0.566400	-0.028030	-0.819315	-7.931007	-68.884083	-162.789697
34528		0.084426	-0.566393	-0.028018	-0.819320	-7.933186	-68.882898	-162.788598
34529		0.084371	-0.566398	-0.027956	-0.819325	-7.939650	-68.882777	-162.791871
34530		0.084356	-0.566401	-0.027919	-0.819325	-7.946694	-68.882615	-162.789054
34531		0.084260	-0.566401	-0.027812	-0.819340	-7.956701	-68.881223	-162.795837
34532		0.084254	-0.566416	-0.027778	-0.819330	-7.965613	-68.882737	-162.790202
34533		0.084253	-0.566429	-0.027723	-0.819324	-7.980645	-68.883317	-162.779819
34534		0.084275	-0.566470	-0.027731	-0.819293	-7.985950	-68.888871	-162.772145
34535		0.084159	-0.566501	-0.027634	-0.819287	-7.992392	-68.892123	-162.783375
34536		0.084217	-0.566519	-0.027668	-0.819267	-7.995589	-68.894798	-162.772619
34537		0.084268	-0.566550	-0.027711	-0.819239	-7.996270	-68.899394	-162.764242
34538		0.084333	-0.566551	-0.027773	-0.819229	-7.992241	-68.900200	-162.757718
34539		0.084437	-0.566527	-0.027850	-0.819232	-7.989183	-68.897551	-162.745779
34540		0.084497	-0.566519	-0.027891	-0.819230	-7.988896	-68.896734	-162.737757
34541		0.084603	-0.566504	-0.027958	-0.819228	-7.989439	-68.894937	-162.722832
34542		0.084680	-0.566490	-0.027995	-0.819228	-7.992702	-68.893175	-162.710053
34543		0.084804	-0.566448	-0.028054	-0.819242	-7.996244	-68.887445	-162.691349
34544		0.084875	-0.566412	-0.028112	-0.819258	-7.991194	-68.883051	-162.685688
34545		0.084778	-0.566390	-0.028052	-0.819285	-7.987306	-68.879740	-162.702471
34546		0.084834	-0.566362	-0.028095	-0.819297	-7.984316	-68.876344	-162.697252
34547		0.084777	-0.566337	-0.028056	-0.819321	-7.982069	-68.872679	-162.707405
34548		0.084813	-0.566310	-0.028061	-0.819337	-7.984895	-68.868651	-162.701122
34549		0.084895	-0.566271	-0.028114	-0.819353	-7.982708	-68.863774	-162.692059
34550		0.084909	-0.566241	-0.028091	-0.819373	-7.988539	-68.859086	-162.686868
34551		0.084747	-0.566224	-0.027991	-0.819405	-7.983742	-68.856208	-162.713351
34552		0.084751	-0.566212	-0.028009	-0.819412	-7.978995	-68.854900	-162.716250
34553		0.084719	-0.566173	-0.027995	-0.819443	-7.973613	-68.849565	-162.725327
34554		0.084735	-0.566147	-0.028022	-0.819459	-7.967258	-68.846439	-162.728136
34555		0.084952	-0.566121	-0.028212	-0.819448	-7.955403	-68.844753	-162.706222
34556		0.084984	-0.566118	-0.028221	-0.819446	-7.958878	-68.844198	-162.699381
34557		0.084958	-0.566139	-0.028218	-0.819434	-7.956660	-68.847359	-162.704034
34558		0.084929	-0.566154	-0.028225	-0.819427	-7.950773	-68.849729	-162.711819
34559		0.084976	-0.566183	-0.028258	-0.819401	-7.953236	-68.853976	-162.702769
34560		0.084969	-0.566197	-0.028234	-0.819392	-7.959327	-68.855467	-162.699313
34561		0.084915	-0.566195	-0.028188	-0.819401	-7.961063	-68.854740	-162.705780
34562		0.084944	-0.566173	-0.028198	-0.819413	-7.961855	-68.851601	-162.701728
34563		0.084903	-0.566143	-0.028191	-0.819438	-7.953804	-68.847788	-162.713701
34564		0.084964	-0.566151	-0.028215	-0.819426	-7.959399	-68.848764	-162.701135
34565		0.085095	-0.566145	-0.028322	-0.819412	-7.955310	-68.848972	-162.685484
34566		0.085172	-0.566160	-0.028343	-0.819393	-7.964776	-68.850737	-162.667886
34567		0.085170	-0.566185	-0.028335	-0.819376	-7.968663	-68.854000	-162.664970
34568		0.085216	-0.566216	-0.028335	-0.819350	-7.979485	-68.857726	-162.650369
34569		0.085342	-0.566232	-0.028394	-0.819324	-7.988224	-68.859936	-162.626334
34570		0.085360	-0.566238	-0.028387	-0.819318	-7.993763	-68.860374	-162.619926
34571		0.085355	-0.566221	-0.028390	-0.819330	-7.990622	-68.858221	-162.623200
34572		0.085383	-0.566211	-0.028367	-0.819335	-8.000637	-68.856056	-162.612717
34573		0.085537	-0.566174	-0.028430	-0.819343	-8.009158	-68.850825	-162.586221
34574		0.085576	-0.566168	-0.028492	-0.819341	-7.999600	-68.850935	-162.587355
34575		0.085812	-0.566129	-0.028657	-0.819337	-7.996635	-68.846850	-162.557130
34576		0.085849	-0.566119	-0.028705	-0.819338	-7.990354	-68.846157	-162.556429
34577		0.085929	-0.566115	-0.028775	-0.819330	-7.986469	-68.846203	-162.547857
34578		0.085955	-0.566117	-0.028788	-0.819326	-7.987905	-68.846542	-162.543236
34579		0.085907	-0.566118	-0.028772	-0.819331	-7.983678	-68.846776	-162.552698
34580		0.085882	-0.566121	-0.028733	-0.819332	-7.989172	-68.846675	-162.552433
34581		0.085565	-0.566165	-0.028508	-0.819343	-7.993559	-68.851003	-162.592969
34582		0.085549	-0.566165	-0.028456	-0.819347	-8.003869	-68.850034	-162.588348
34583		0.085513	-0.566199	-0.028400	-0.819328	-8.014527	-68.853944	-162.585254
34584		0.085513	-0.566239	-0.028381	-0.819302	-8.022840	-68.858844	-162.578664
34585		0.085477	-0.566261	-0.028336	-0.819292	-8.029440	-68.861258	-162.578737
34586		0.085483	-0.566278	-0.028329	-0.819279	-8.033780	-68.863494	-162.574578
34587		0.085494	-0.566318	-0.028332	-0.819251	-8.038292	-68.868760	-162.569034
34588		0.085470	-0.566369	-0.028310	-0.819219	-8.043888	-68.875520	-162.567215
34589		0.085281	-0.566423	-0.028168	-0.819206	-8.050853	-68.881700	-162.587760
34590		0.085248	-0.566462	-0.028178	-0.819182	-8.045638	-68.887558	-162.594966
34591		0.085366	-0.566491	-0.028240	-0.819148	-8.053255	-68.891668	-162.572600
34592		0.085342	-0.566498	-0.028217	-0.819146	-8.055459	-68.892376	-162.574189
34593		0.085382	-0.566503	-0.028235	-0.819138	-8.058473	-68.893079	-162.566472
34594		0.085381	-0.566498	-0.028248	-0.819141	-8.054474	-68.892696	-162.569460
34595		0.085457	-0.566490	-0.028318	-0.819136	-8.049752	-68.892279	-162.562076
34596		0.085488	-0.566499	-0.028328	-0.819126	-8.053532	-68.893462	-162.554967
34597		0.085354	-0.566546	-0.028262	-0.819110	-8.050245	-68.899760	-162.574864
34598		0.085365	-0.566573	-0.028276	-0.819090	-8.050826	-68.903634	-162.572208
34599		0.085315	-0.566595	-0.028269	-0.819080	-8.045330	-68.906895	-162.582540
