// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4151A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
36441		0.852154	-0.047138	-0.520209	-0.031534	-5.972372	-62.819138	-0.589530
36442		0.852175	-0.047133	-0.520172	-0.031592	-5.963356	-62.814572	-0.603013
36443		0.852202	-0.047126	-0.520126	-0.031625	-5.956910	-62.808615	-0.611664
36444		0.852225	-0.047128	-0.520085	-0.031669	-5.950957	-62.803496	-0.621588
36445		0.852229	-0.047147	-0.520071	-0.031757	-5.943612	-62.802257	-0.637954
36446		0.852257	-0.047151	-0.520023	-0.031798	-5.938579	-62.796079	-0.646784
36447		0.852265	-0.047160	-0.520002	-0.031898	-5.927112	-62.793990	-0.667313
36448		0.852279	-0.047171	-0.519975	-0.031965	-5.920578	-62.790840	-0.680483
36449		0.852288	-0.047171	-0.519956	-0.032020	-5.913115	-62.788614	-0.692485
36450		0.852290	-0.047183	-0.519948	-0.032087	-5.906896	-62.788087	-0.705365
36451		0.852280	-0.047206	-0.519958	-0.032158	-5.902657	-62.789841	-0.717468
36452		0.852284	-0.047200	-0.519948	-0.032221	-5.893069	-62.788945	-0.731724
36453		0.852279	-0.047209	-0.519953	-0.032256	-5.890521	-62.789857	-0.738020
36454		0.852295	-0.047236	-0.519922	-0.032308	-5.889191	-62.786096	-0.745988
36455		0.852312	-0.047245	-0.519890	-0.032357	-5.884401	-62.782191	-0.755605
36456		0.852320	-0.047232	-0.519877	-0.032364	-5.880596	-62.780427	-0.758950
36457		0.852335	-0.047195	-0.519858	-0.032335	-5.876177	-62.777742	-0.757951
36458		0.852355	-0.047190	-0.519825	-0.032339	-5.874208	-62.773292	-0.759933
36459		0.852370	-0.047180	-0.519802	-0.032327	-5.873299	-62.770092	-0.758994
36460		0.852378	-0.047238	-0.519783	-0.032349	-5.882658	-62.767746	-0.756299
36461		0.852394	-0.047317	-0.519745	-0.032424	-5.889426	-62.763227	-0.762525
36462		0.852381	-0.047298	-0.519769	-0.032405	-5.888048	-62.766313	-0.760674
36463		0.852390	-0.047370	-0.519747	-0.032405	-5.903378	-62.763482	-0.751435
36464		0.852403	-0.047408	-0.519723	-0.032411	-5.910278	-62.760280	-0.748211
36465		0.852350	-0.047390	-0.519814	-0.032367	-5.913142	-62.772139	-0.740007
36466		0.852303	-0.047410	-0.519890	-0.032345	-5.921251	-62.782293	-0.731552
36467		0.852253	-0.047486	-0.519967	-0.032329	-5.940677	-62.792459	-0.717026
36468		0.852186	-0.047529	-0.520071	-0.032332	-5.950665	-62.806578	-0.710700
36469		0.852126	-0.047586	-0.520164	-0.032345	-5.962225	-62.819065	-0.704841
36470		0.852067	-0.047604	-0.520259	-0.032342	-5.967631	-62.831816	-0.700434
36471		0.852010	-0.047589	-0.520357	-0.032293	-5.971911	-62.844707	-0.690603
36472		0.851923	-0.047546	-0.520506	-0.032258	-5.969061	-62.864311	-0.686727
36473		0.851840	-0.047491	-0.520651	-0.032182	-5.968964	-62.883219	-0.675645
36474		0.851784	-0.047457	-0.520749	-0.032130	-5.969470	-62.895963	-0.667698
36475		0.851721	-0.047425	-0.520858	-0.032069	-5.971883	-62.910173	-0.657297
36476		0.851665	-0.047415	-0.520955	-0.032009	-5.978854	-62.922730	-0.644383
36477		0.851597	-0.047442	-0.521067	-0.031962	-5.992258	-62.937448	-0.629107
36478		0.851523	-0.047454	-0.521189	-0.031917	-6.002049	-62.953475	-0.616387
36479		0.851458	-0.047492	-0.521293	-0.031885	-6.015685	-62.967351	-0.602996
36480		0.851392	-0.047504	-0.521404	-0.031826	-6.027344	-62.981826	-0.587242
36481		0.851328	-0.047506	-0.521511	-0.031783	-6.034841	-62.995797	-0.576080
36482		0.851257	-0.047499	-0.521630	-0.031733	-6.041311	-63.011447	-0.564695
36483		0.851186	-0.047554	-0.521739	-0.031764	-6.050331	-63.026305	-0.562612
36484		0.851113	-0.047571	-0.521859	-0.031736	-6.059297	-63.042235	-0.552545
36485		0.851047	-0.047619	-0.521961	-0.031736	-6.070964	-63.056060	-0.544698
36486		0.850974	-0.047642	-0.522080	-0.031724	-6.079027	-63.071907	-0.537351
36487		0.850918	-0.047702	-0.522166	-0.031719	-6.093777	-63.083499	-0.527016
36488		0.850862	-0.047776	-0.522249	-0.031731	-6.109207	-63.094688	-0.518550
36489		0.850814	-0.047845	-0.522323	-0.031717	-6.126862	-63.104592	-0.505388
36490		0.850766	-0.047888	-0.522397	-0.031706	-6.138598	-63.114498	-0.496136
36491		0.850689	-0.047785	-0.522537	-0.031620	-6.129621	-63.132616	-0.489098
36492		0.850620	-0.047839	-0.522644	-0.031631	-6.141124	-63.147111	-0.482767
36493		0.850578	-0.047946	-0.522702	-0.031638	-6.164217	-63.155050	-0.469171
36494		0.850523	-0.047989	-0.522787	-0.031641	-6.174153	-63.166497	-0.462889
36495		0.850446	-0.048029	-0.522909	-0.031634	-6.185390	-63.182869	-0.454221
36496		0.850399	-0.048055	-0.522984	-0.031628	-6.192849	-63.192894	-0.448251
36497		0.850321	-0.048088	-0.523108	-0.031632	-6.200915	-63.209578	-0.443036
36498		0.850247	-0.048133	-0.523224	-0.031631	-6.212519	-63.225193	-0.434966
36499		0.850180	-0.048138	-0.523332	-0.031607	-6.218287	-63.239579	-0.427361
36500		0.850119	-0.048172	-0.523428	-0.031627	-6.224266	-63.252628	-0.425708
36501		0.850055	-0.048206	-0.523528	-0.031633	-6.231970	-63.266056	-0.421142
36502		0.849994	-0.048234	-0.523625	-0.031637	-6.238908	-63.279178	-0.416716
36503		0.849936	-0.048249	-0.523718	-0.031645	-6.242435	-63.291694	-0.414897
36504		0.849881	-0.048263	-0.523802	-0.031674	-6.242808	-63.303312	-0.418003
36505		0.849831	-0.048308	-0.523876	-0.031746	-6.243977	-63.313784	-0.426466
36506		0.849781	-0.048325	-0.523953	-0.031771	-6.245267	-63.324343	-0.428482
36507		0.849736	-0.048321	-0.524026	-0.031799	-6.241623	-63.334287	-0.433939
36508		0.849705	-0.048368	-0.524070	-0.031818	-6.249979	-63.340413	-0.431004
36509		0.849656	-0.048398	-0.524143	-0.031888	-6.248144	-63.350771	-0.441114
36510		0.849620	-0.048443	-0.524195	-0.031911	-6.255591	-63.357953	-0.439263
36511		0.849575	-0.048473	-0.524263	-0.031960	-6.256495	-63.367436	-0.444719
36512		0.849532	-0.048515	-0.524325	-0.032016	-6.258966	-63.376154	-0.450330
36513		0.849488	-0.048512	-0.524396	-0.032021	-6.258636	-63.385834	-0.450769
36514		0.849434	-0.048546	-0.524478	-0.032080	-6.259293	-63.397227	-0.457722
36515		0.849381	-0.048545	-0.524561	-0.032113	-6.255769	-63.408653	-0.463685
36516		0.849320	-0.048557	-0.524655	-0.032175	-6.251159	-63.421795	-0.474265
36517		0.849263	-0.048577	-0.524745	-0.032173	-6.257141	-63.433912	-0.469588
36518		0.849195	-0.048568	-0.524853	-0.032220	-6.250400	-63.448812	-0.479341
36519		0.849138	-0.048580	-0.524943	-0.032238	-6.251834	-63.461062	-0.480243
36520		0.849086	-0.048604	-0.525022	-0.032289	-6.251236	-63.472023	-0.486959
36521		0.849012	-0.048612	-0.525138	-0.032335	-6.248281	-63.487915	-0.494117
36522		0.848946	-0.048624	-0.525240	-0.032383	-6.245882	-63.502113	-0.501345
36523		0.848867	-0.048637	-0.525366	-0.032405	-6.247516	-63.519121	-0.502463
36524		0.848779	-0.048649	-0.525504	-0.032443	-6.246801	-63.538045	-0.507068
36525		0.848668	-0.048626	-0.525686	-0.032448	-6.243470	-63.562585	-0.508462
36526		0.848558	-0.048634	-0.525859	-0.032494	-6.241289	-63.586218	-0.514914
36527		0.848421	-0.048658	-0.526075	-0.032541	-6.243247	-63.615710	-0.518456
36528		0.848288	-0.048642	-0.526292	-0.032542	-6.242538	-63.644839	-0.517559
36529		0.848144	-0.048597	-0.526528	-0.032539	-6.236128	-63.676590	-0.519515
36530		0.847994	-0.048566	-0.526773	-0.032531	-6.233665	-63.709503	-0.518272
36531		0.847831	-0.048502	-0.527044	-0.032480	-6.230120	-63.745611	-0.511702
36532		0.847659	-0.048467	-0.527323	-0.032481	-6.226218	-63.783213	-0.512289
36533		0.847464	-0.048410	-0.527643	-0.032464	-6.220276	-63.826152	-0.511401
36534		0.847237	-0.048370	-0.528010	-0.032482	-6.213851	-63.875742	-0.515322
36535		0.846933	-0.048248	-0.528511	-0.032456	-6.197128	-63.943114	-0.518782
36536		0.846581	-0.048119	-0.529085	-0.032454	-6.176688	-64.020496	-0.527333
36537		0.846187	-0.047889	-0.529742	-0.032375	-6.145219	-64.108408	-0.531827
36538		0.845751	-0.047777	-0.530446	-0.032406	-6.125521	-64.203697	-0.543558
36539		0.845313	-0.047564	-0.531165	-0.032353	-6.094810	-64.300340	-0.550747
36540		0.844856	-0.047368	-0.531914	-0.032292	-6.069580	-64.400996	-0.553325
36541		0.844445	-0.047147	-0.532589	-0.032234	-6.036962	-64.491796	-0.561518
36542		0.844070	-0.046890	-0.533207	-0.032200	-5.992051	-64.575078	-0.581122
36543		0.843722	-0.046505	-0.533802	-0.032038	-5.935970	-64.654145	-0.590764
36544		0.843394	-0.046314	-0.534336	-0.032037	-5.899715	-64.726367	-0.610028
36545		0.843114	-0.046185	-0.534789	-0.032051	-5.874475	-64.787761	-0.624936
36546		0.842841	-0.046013	-0.535230	-0.032099	-5.834146	-64.847729	-0.654211
36547		0.842532	-0.045952	-0.535713	-0.032260	-5.802918	-64.914321	-0.692902
36548		0.842273	-0.045856	-0.536118	-0.032417	-5.763566	-64.970296	-0.736641
36549		0.842052	-0.045738	-0.536468	-0.032551	-5.721478	-65.018533	-0.779427
36550		0.841837	-0.045660	-0.536798	-0.032776	-5.674934	-65.064834	-0.837620
36551		0.841669	-0.045696	-0.537039	-0.033076	-5.642325	-65.099612	-0.897740
36552		0.841611	-0.045698	-0.537110	-0.033398	-5.596586	-65.111432	-0.970200
36553		0.841625	-0.045444	-0.537105	-0.033481	-5.526058	-65.110917	-1.026617
36554		0.841602	-0.045305	-0.537139	-0.033677	-5.465835	-65.116753	-1.091402
36555		0.841533	-0.045371	-0.537228	-0.033918	-5.446662	-65.130435	-1.135904
36556		0.841456	-0.045456	-0.537318	-0.034272	-5.415413	-65.145089	-1.203490
36557		0.841455	-0.045514	-0.537290	-0.034668	-5.370472	-65.143817	-1.286193
36558		0.841511	-0.045357	-0.537193	-0.035005	-5.284180	-65.132645	-1.387631
36559		0.841589	-0.045301	-0.537052	-0.035359	-5.218266	-65.115553	-1.478481
36560		0.841711	-0.045134	-0.536854	-0.035694	-5.129207	-65.090344	-1.581818
36561		0.841709	-0.044887	-0.536859	-0.035972	-5.031767	-65.092280	-1.681846
36562		0.841671	-0.044637	-0.536924	-0.036205	-4.940932	-65.101927	-1.771072
36563		0.841638	-0.044359	-0.536987	-0.036366	-4.854148	-65.110915	-1.848063
36564		0.841585	-0.044126	-0.537080	-0.036515	-4.779382	-65.123774	-1.915686
36565		0.841579	-0.044013	-0.537087	-0.036672	-4.730472	-65.125358	-1.968190
36566		0.841568	-0.044119	-0.537079	-0.036925	-4.717674	-65.126013	-2.010879
36567		0.841599	-0.044397	-0.536986	-0.037242	-4.734695	-65.115757	-2.043407
36568		0.841712	-0.044757	-0.536749	-0.037669	-4.753401	-65.086828	-2.090544
36569		0.841772	-0.044770	-0.536645	-0.037790	-4.738194	-65.073489	-2.117095
36570		0.841685	-0.044841	-0.536767	-0.037907	-4.738112	-65.090942	-2.132520
36571		0.841442	-0.045323	-0.537085	-0.038224	-4.804425	-65.137124	-2.131980
36572		0.841081	-0.045971	-0.537574	-0.038521	-4.913157	-65.206876	-2.100920
36573		0.840767	-0.046765	-0.537976	-0.038798	-5.058292	-65.265225	-2.043942
36574		0.840691	-0.047464	-0.538024	-0.038933	-5.200312	-65.274141	-1.971247
36575		0.840991	-0.047725	-0.537538	-0.038849	-5.269072	-65.208212	-1.918073
36576		0.841373	-0.047883	-0.536943	-0.038617	-5.334454	-65.126171	-1.847710
36577		0.841607	-0.048447	-0.536524	-0.038645	-5.456328	-65.070638	-1.775755
36578		0.841747	-0.048856	-0.536271	-0.038591	-5.555648	-65.036832	-1.706398
36579		0.842005	-0.048945	-0.535873	-0.038361	-5.605648	-64.981468	-1.645477
36580		0.842207	-0.049530	-0.535502	-0.038356	-5.736460	-64.932175	-1.563599
36581		0.842422	-0.050016	-0.535136	-0.038123	-5.877227	-64.881748	-1.444615
36582		0.842781	-0.050021	-0.534608	-0.037582	-5.950643	-64.806393	-1.327676
36583		0.843125	-0.050089	-0.534093	-0.037101	-6.029148	-64.733303	-1.215918
36584		0.843298	-0.049998	-0.533863	-0.036579	-6.080370	-64.698293	-1.114156
36585		0.843337	-0.049850	-0.533855	-0.036007	-6.128503	-64.692915	-1.006125
36586		0.843307	-0.049873	-0.533936	-0.035470	-6.211461	-64.699925	-0.880357
36587		0.843362	-0.049351	-0.533938	-0.034858	-6.180364	-64.695166	-0.817078
36588		0.843501	-0.049138	-0.533770	-0.034355	-6.201796	-64.668580	-0.736502
36589		0.843618	-0.049142	-0.533612	-0.033926	-6.261768	-64.644049	-0.641477
36590		0.843620	-0.049040	-0.533648	-0.033475	-6.303091	-64.645424	-0.554137
36591		0.843570	-0.048736	-0.533785	-0.032972	-6.308066	-64.660122	-0.481823
36592		0.843583	-0.048110	-0.533859	-0.032382	-6.251403	-64.665349	-0.437243
36593		0.843721	-0.047367	-0.533743	-0.031767	-6.168870	-64.644757	-0.407066
36594		0.843985	-0.046724	-0.533412	-0.031257	-6.091415	-64.595934	-0.389292
36595		0.844238	-0.046295	-0.533071	-0.030889	-6.042031	-64.546982	-0.372916
36596		0.844354	-0.046012	-0.532925	-0.030656	-6.009037	-64.525422	-0.363331
36597		0.844501	-0.045670	-0.532734	-0.030424	-5.962028	-64.497812	-0.362877
36598		0.844615	-0.045550	-0.532575	-0.030233	-5.960013	-64.474896	-0.339289
36599		0.844631	-0.045391	-0.532575	-0.030024	-5.953676	-64.473383	-0.315043
36600		0.844665	-0.045062	-0.532568	-0.029690	-5.926533	-64.469936	-0.287064
36601		0.844728	-0.044839	-0.532502	-0.029441	-5.910525	-64.459129	-0.263849
36602		0.844910	-0.044620	-0.532239	-0.029280	-5.880321	-64.422352	-0.262963
36603		0.845158	-0.044395	-0.531867	-0.029223	-5.832639	-64.371643	-0.287784
36604		0.845447	-0.044244	-0.531417	-0.029282	-5.784485	-64.311096	-0.329010
36605		0.845628	-0.044167	-0.531130	-0.029386	-5.748966	-64.273053	-0.367224
36606		0.845495	-0.044235	-0.531342	-0.029298	-5.779420	-64.301020	-0.334791
36607		0.845466	-0.044598	-0.531341	-0.029599	-5.818485	-64.303091	-0.350914
36608		0.845737	-0.044664	-0.530901	-0.029640	-5.821625	-64.244026	-0.357400
36609		0.846011	-0.044605	-0.530471	-0.029601	-5.808101	-64.185629	-0.363499
36610		0.846363	-0.044515	-0.529925	-0.029458	-5.800903	-64.110793	-0.352323
36611		0.846640	-0.044523	-0.529488	-0.029346	-5.812337	-64.051012	-0.332902
36612		0.847014	-0.044257	-0.528924	-0.029134	-5.775128	-63.973362	-0.331292
36613		0.847362	-0.044226	-0.528371	-0.029080	-5.768500	-63.898356	-0.331717
36614		0.847680	-0.044146	-0.527870	-0.029031	-5.751070	-63.830428	-0.339306
36615		0.848081	-0.043882	-0.527259	-0.028818	-5.714108	-63.746601	-0.337557
36616		0.848483	-0.043824	-0.526621	-0.028761	-5.700970	-63.660154	-0.342159
36617		0.848968	-0.043865	-0.525836	-0.028733	-5.703799	-63.554315	-0.341717
36618		0.849558	-0.043653	-0.524909	-0.028561	-5.669148	-63.428240	-0.345865
36619		0.850111	-0.043457	-0.524037	-0.028425	-5.633984	-63.310008	-0.354860
36620		0.850623	-0.043096	-0.523245	-0.028224	-5.572694	-63.202115	-0.370574
36621		0.851031	-0.042861	-0.522604	-0.028177	-5.520499	-63.115478	-0.400339
36622		0.851346	-0.042547	-0.522124	-0.028041	-5.464878	-63.049978	-0.419256
36623		0.851621	-0.042278	-0.521703	-0.027930	-5.416855	-62.992684	-0.436281
36624		0.851881	-0.042083	-0.521300	-0.027818	-5.384902	-62.937772	-0.443207
36625		0.852143	-0.042042	-0.520879	-0.027737	-5.382086	-62.880702	-0.436663
36626		0.852382	-0.042196	-0.520478	-0.027703	-5.415039	-62.826824	-0.414365
36627		0.852576	-0.042521	-0.520131	-0.027737	-5.476152	-62.780653	-0.383774
36628		0.852703	-0.042890	-0.519892	-0.027749	-5.550927	-62.748764	-0.341178
36629		0.852787	-0.043184	-0.519732	-0.027712	-5.616690	-62.727184	-0.297226
36630		0.852862	-0.043498	-0.519584	-0.027674	-5.686895	-62.707281	-0.250247
36631		0.852891	-0.043837	-0.519508	-0.027675	-5.758210	-62.697188	-0.207470
36632		0.852910	-0.044036	-0.519465	-0.027591	-5.811229	-62.690780	-0.164091
36633		0.852888	-0.044115	-0.519501	-0.027461	-5.845394	-62.694784	-0.125648
36634		0.852841	-0.044111	-0.519585	-0.027338	-5.861359	-62.705229	-0.098965
36635		0.852775	-0.044002	-0.519711	-0.027183	-5.859741	-62.720964	-0.078312
36636		0.852725	-0.043872	-0.519812	-0.027031	-5.853027	-62.733459	-0.061278
36637		0.852679	-0.043785	-0.519902	-0.026895	-5.853352	-62.744611	-0.042274
36638		0.852607	-0.043680	-0.520035	-0.026779	-5.847618	-62.761602	-0.029249
36639		0.852518	-0.043486	-0.520207	-0.026560	-5.836852	-62.783272	-0.005324
36640		0.852399	-0.043304	-0.520430	-0.026325	-5.831543	-62.811479	0.024492
36641		0.852228	-0.043209	-0.520728	-0.026149	-5.837973	-62.850256	0.054098
36642		0.852074	-0.043155	-0.520986	-0.026115	-5.834389	-62.884603	0.058224
36643		0.852010	-0.043085	-0.521095	-0.026144	-5.817012	-62.899448	0.044397
36644		0.851989	-0.042939	-0.521140	-0.026153	-5.784993	-62.905557	0.023998
36645		0.851910	-0.042758	-0.521282	-0.026189	-5.743368	-62.924918	-0.005391
36646		0.851970	-0.042685	-0.521185	-0.026291	-5.712951	-62.912481	-0.038352
36647		0.852087	-0.042482	-0.521009	-0.026309	-5.664629	-62.889095	-0.071543
36648		0.852118	-0.042092	-0.520996	-0.026211	-5.593670	-62.886583	-0.101785
36649		0.852170	-0.041511	-0.520962	-0.026127	-5.479341	-62.881370	-0.160690
36650		0.852237	-0.040994	-0.520884	-0.026290	-5.346140	-62.871905	-0.264420
36651		0.852456	-0.040273	-0.520576	-0.026414	-5.171828	-62.831038	-0.389407
36652		0.852591	-0.039503	-0.520404	-0.026593	-4.981742	-62.808636	-0.530473
36653		0.852656	-0.038769	-0.520340	-0.026842	-4.791519	-62.800941	-0.680297
36654		0.852700	-0.038411	-0.520279	-0.027161	-4.672757	-62.794149	-0.795868
36655		0.852706	-0.038211	-0.520256	-0.027658	-4.564792	-62.793644	-0.928580
36656		0.852835	-0.037746	-0.520063	-0.027971	-4.423050	-62.768755	-1.057932
36657		0.853223	-0.037204	-0.519450	-0.028249	-4.266695	-62.687251	-1.193227
36658		0.853836	-0.035988	-0.518529	-0.028233	-4.004110	-62.561862	-1.354351
36659		0.854428	-0.033722	-0.517736	-0.027643	-3.595099	-62.449273	-1.526205
36660		0.854968	-0.030291	-0.517119	-0.026468	-3.017098	-62.355496	-1.720452
36661		0.855401	-0.026139	-0.516712	-0.024799	-2.352724	-62.286946	-1.899351
36662		0.855541	-0.023168	-0.516680	-0.023560	-1.884151	-62.272823	-2.016537
36663		0.855462	-0.021525	-0.516900	-0.023168	-1.587155	-62.297447	-2.143371
36664		0.855323	-0.020376	-0.517177	-0.023125	-1.349620	-62.331556	-2.281090
36665		0.855289	-0.019866	-0.517250	-0.023194	-1.232879	-62.340030	-2.360967
36666		0.855183	-0.019687	-0.517427	-0.023314	-1.179199	-62.363464	-2.409516
36667		0.854882	-0.019109	-0.517967	-0.022856	-1.113709	-62.433519	-2.388007
36668		0.854125	-0.017064	-0.519344	-0.021477	-0.852203	-62.610823	-2.362551
36669		0.852892	-0.014011	-0.521534	-0.019512	-0.446181	-62.894804	-2.348202
36670		0.852142	-0.011490	-0.522880	-0.017872	-0.112863	-63.068175	-2.333738
36671		0.851916	-0.010005	-0.523312	-0.016864	0.076401	-63.122166	-2.315033
36672		0.851826	-0.009786	-0.523475	-0.016472	0.072679	-63.143514	-2.260285
36673		0.851872	-0.011886	-0.523326	-0.017418	-0.256042	-63.129079	-2.185393
36674		0.852004	-0.015099	-0.522964	-0.019201	-0.714854	-63.089644	-2.143184
36675		0.851704	-0.017674	-0.523317	-0.020665	-1.075174	-63.144980	-2.119117
