// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4151A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
55288		-0.482527	-0.442527	0.686270	-0.316814	-178.664528	-70.507452	-115.313722
55289		-0.480502	-0.443014	0.687027	-0.317570	-178.192649	-70.323914	-115.643044
55290		-0.478680	-0.443362	0.687810	-0.318139	-177.775260	-70.149805	-115.950549
55291		-0.477029	-0.443617	0.688590	-0.318575	-177.404389	-69.985602	-116.234730
55292		-0.475459	-0.443817	0.689402	-0.318889	-177.066796	-69.821299	-116.502778
55293		-0.473900	-0.444083	0.690158	-0.319202	-176.751545	-69.658464	-116.741875
55294		-0.472343	-0.444351	0.690961	-0.319401	-176.463638	-69.487125	-116.963618
55295		-0.470749	-0.444672	0.691797	-0.319498	-176.203863	-69.304038	-117.160341
55296		-0.469432	-0.444927	0.692467	-0.319629	-175.980645	-69.156469	-117.327703
55297		-0.468503	-0.445053	0.692902	-0.319874	-175.784909	-69.063251	-117.475518
55298		-0.467747	-0.445147	0.693238	-0.320122	-175.615485	-68.990713	-117.602402
55299		-0.467168	-0.445196	0.693518	-0.320292	-175.485508	-68.933624	-117.703731
55300		-0.466738	-0.445141	0.693860	-0.320256	-175.400352	-68.878703	-117.791184
55301		-0.466518	-0.444949	0.694253	-0.319991	-175.369039	-68.831468	-117.861773
55302		-0.466435	-0.444699	0.694688	-0.319515	-175.390594	-68.785125	-117.906168
55303		-0.466497	-0.444369	0.695104	-0.318977	-175.434098	-68.751222	-117.944064
55304		-0.466839	-0.443998	0.695366	-0.318423	-175.523153	-68.749706	-117.946121
55305		-0.467646	-0.443291	0.695629	-0.317647	-175.669597	-68.786303	-117.950307
55306		-0.468696	-0.442435	0.695936	-0.316619	-175.877556	-68.833013	-117.933479
55307		-0.470081	-0.441428	0.696186	-0.315421	-176.149225	-68.907256	-117.887684
55308		-0.471797	-0.440255	0.696387	-0.314051	-176.482062	-69.008224	-117.816624
55309		-0.473709	-0.439047	0.696512	-0.312584	-176.866472	-69.125931	-117.708388
55310		-0.475715	-0.437807	0.696640	-0.310987	-177.290657	-69.245732	-117.575838
55311		-0.477814	-0.436511	0.696809	-0.309209	-177.759678	-69.363590	-117.420760
55312		-0.479963	-0.435125	0.697095	-0.307182	-178.270881	-69.469278	-117.254227
55313		-0.482265	-0.433577	0.697439	-0.304977	-178.816131	-69.580384	-117.086589
55314		-0.484649	-0.431924	0.697866	-0.302556	-179.401943	-69.685740	-116.907871
55315		-0.487144	-0.430219	0.698249	-0.300084	179.985085	-69.801083	-116.711900
55316		-0.489834	-0.428495	0.698444	-0.297710	179.345771	-69.947230	-116.484216
55317		-0.492675	-0.426813	0.698314	-0.295735	178.730206	-70.140949	-116.241655
55318		-0.495470	-0.425243	0.698226	-0.293528	178.045225	-70.312076	-115.937633
55319		-0.498515	-0.423468	0.698085	-0.291266	177.328145	-70.509128	-115.628083
55320		-0.501877	-0.421588	0.697754	-0.289004	176.546934	-70.743863	-115.266810
55321		-0.505561	-0.419447	0.697317	-0.286743	175.731527	-71.017715	-114.898472
55322		-0.509432	-0.417220	0.696775	-0.284451	174.862243	-71.311563	-114.487692
55323		-0.513791	-0.414562	0.696154	-0.282005	173.916290	-71.653912	-114.058059
55324		-0.518676	-0.411425	0.695537	-0.279166	172.839797	-72.031820	-113.581172
55325		-0.524076	-0.407780	0.694882	-0.276042	171.649887	-72.453093	-113.065962
55326		-0.529775	-0.403886	0.694187	-0.272616	170.325678	-72.889082	-112.465479
55327		-0.535787	-0.399702	0.693406	-0.268997	168.879592	-73.349843	-111.785889
55328		-0.542109	-0.395256	0.692582	-0.264991	167.252691	-73.819617	-110.981677
55329		-0.548652	-0.390582	0.691670	-0.260805	165.486473	-74.302584	-110.071750
55330		-0.555337	-0.385859	0.690635	-0.256391	163.530660	-74.781654	-108.991998
55331		-0.562304	-0.380865	0.689464	-0.251783	161.382482	-75.277494	-107.758073
55332		-0.569320	-0.375784	0.688240	-0.246953	159.053476	-75.756912	-106.364724
55333		-0.576380	-0.370677	0.686866	-0.242072	156.542397	-76.228706	-104.790167
55334		-0.583528	-0.365474	0.685397	-0.236971	153.802197	-76.682775	-103.008419
55335		-0.590645	-0.359978	0.684028	-0.231644	150.939601	-77.112566	-101.144157
55336		-0.597663	-0.354385	0.682719	-0.226064	147.924715	-77.500793	-99.151255
55337		-0.604789	-0.348454	0.681380	-0.220301	144.720193	-77.880157	-97.009313
55338		-0.611664	-0.342447	0.680198	-0.214309	141.454459	-78.204534	-94.825067
55339		-0.618161	-0.336395	0.679217	-0.208278	138.254450	-78.480944	-92.706571
55340		-0.624414	-0.330306	0.678350	-0.202104	135.045811	-78.711846	-90.588441
55341		-0.630401	-0.324294	0.677459	-0.196159	131.865563	-78.922164	-88.466159
